press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
헤럴드경제,세기의 '미·중 정상회담' 부산서 열리는데 회담 장소는 어디?,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002547170?sid=102,,헤럴드경제,미·중 정상회담 장소로 부산 김해공항 ‘나래마루’ 유력,"트럼프 미국 대통령과 시진핑 중국 국가주석이 지난 2019년 6월 일본 오사카에서 열린 주요 20개국(G20) 정상회의에 참석해 정상회담을 했다.[AP]
[헤럴드경제=권제인 기자] 미국과 중국 정상이 경북 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 기간 부산에서 만날 예정이다. 회담 장소로는 보안·경호 유리한 김해공항 공군기지 접견장 ‘나래마루’가 유력하다.
미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 “주최(host)”한다고 25일 밝혔다.
회담 장소로는 김해공항 공군기지 내 접견장인 나래마루가 유력하게 검토되는 것으로 알려졌다. 두 정상이 짧은 방한 일정 내에 만나야 하고 경주와 가까우면서도 군 공항 특성상 보안에 유리하다는 점에서 설득력을 얻고 있다. 공군 측이 최근 나래마루를 리모델링한 것도 이런 주장에 힘을 싣는다.
20년 전인 2005년 부산에서 열린 APEC 정상회담 전 조성된 나래마루는 김해공항 내 공군 제5공중기동비행단에 있어 경호가 용이하다는 장점을 지닌다. 나래마루 내부엔 회의장으로 이용할 수 있는 접견실 2곳, 부속실도 갖춰져 이전에도 부산을 방문한 해외 정상들이 이용하기도 했다. 이 때문에 김해공항으로 전용기를 타고 온 미·중 정상이 만나기에 적격인 장소라는 의견이 나온다.
이에 대해 공군 측은 “그 내용(미·중 정상회담)에 대해 전혀 아는 바가 없다”며 “요청이 온다면 장소 제공을 검토할 수 있다”고 말했다.
미·중 정상이 부산에서 만난다면 회담 성사는 물론 그 결과 등에서 이번 APEC 회의에서 가장 주목받는 장면이 될 수 있다. APEC 회의는 경주에서 열리지만 전 세계의 이목이 부산에 집중될 공산이 크다.
트럼프 2기 행정부 들어 무역 단절 수준으로 치달았다가 ‘관세 휴전’ 중인 두 나라는 최근 중국의 ‘희토류 수출 통제’와 미국의 ‘100% 추가 관세 위협’ 등으로 맞붙은 데 이어 6년 전 무역 합의 이행 실패의 책임 소재를 두고 공방을 벌이는 중이다. 이 때문에 이번 미·중 정상회담에서 이를 타개할 ‘부산 합의’가 나올지 귀추가 주목된다.",수출통제
연합뉴스,APEC 경주서 열리는데…미·중 정상회담은 부산서,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015700332?sid=100,,연합뉴스,세기의 '미·중 정상회담' 부산서 열리는데 회담 장소는 어디?,"보안·경호 유리한 김해공항 공군기지 접견장 '나래마루' 유력 검토
트럼프 미국 대통령과 시진핑 중국 국가주석(CG)
[연합뉴스TV 제공]
(부산=연합뉴스) 손형주 김선호 기자 = 미국과 중국 정상이 경북 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 기간 부산에서 만날 예정이어서 그 배경에 관심이 쏠린다.
미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 ""주최""(host)한다고 25일 밝혔다.
APEC 회의가 경주에서 열리지만 미·중 정상은 경주 아닌 부산에서 만나 눈길을 끈다.
회담 장소로는 김해공항 공군기지 내 접견장인 나래마루가 유력하게 검토되는 것으로 알려졌다.
두 정상이 짧은 방한 일정 내에 만나야 하고 경주와 가까우면서도 군 공항 특성상 보안에 유리하다는 점에서 설득력을 얻고 있다.
공군 측이 최근 나래마루를 리모델링한 것도 이런 주장에 힘을 싣는다.
20년 전인 2005년 부산에서 열린 APEC 정상회담 전 조성된 나래마루는 김해공항 내 공군 제5공중기동비행단에 있어 경호가 용이하다는 장점을 지닌다.
나래마루 내부엔 회의장으로 이용할 수 있는 접견실 2곳, 부속실도 갖춰져 이전에도 부산을 방문한 해외 정상들이 이용하기도 했다.
이 때문에 김해공항으로 전용기를 타고 온 미·중 정상이 만나기에 적격인 장소라는 의견이 나온다.
이에 대해 공군 측은 ""그 내용(미·중 정상회담)에 대해 전혀 아는 바가 없다""며 ""요청이 온다면 장소 제공을 검토할 수 있다""고 말했다.
미·중 정상이 부산에서 만난다면 회담 성사는 물론 그 결과 등에서 이번 APEC 회의에서 가장 주목받는 장면이 될 수 있다.
APEC 회의는 경주에서 열리지만 전 세계의 이목이 부산에 집중될 공산이 크다.
트럼프 2기 행정부 들어 무역 단절 수준으로 치달았다가 '관세 휴전' 중인 두 나라는 최근 중국의 '희토류 수출 통제'와 미국의 '100% 추가 관세 위협' 등으로 맞붙은 데 이어 6년 전 무역 합의 이행 실패의 책임 소재를 두고 공방을 벌이는 중이다.
이 때문에 이번 미·중 정상회담에서 이를 타개할 '부산 합의'가 나올지 귀추가 주목된다.
wink@yna.co.kr
handbrother@yna.co.kr",수출통제
SBS,"미중, 말레이서 무역협상 시작…'트럼프-시진핑 담판' 전초전",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001302713?sid=104,,SBS,"미중, 말레이서 무역협상 시작…'트럼프-시진핑 담판' 전초전","▲ 스콧 베선트 미국 재무장관과 허리펑 중국 부총리
미국과 중국이 25일(현지시간) 말레이시아 쿠알라룸푸르에서 고위급 무역협상을 시작했다고 중국 관영 신화통신과 중국중앙TV(CCTV)가 보도했습니다.
보도에 따르면 양국 무역 대표단은 쿠알라룸푸르에서 미중 경제·무역협상을 시작했습니다.
중국 측에서는 허리펑 중국 부총리와 리청강 상무부 국제무역담판대표 겸 부부장(차관)이 쿠알라룸푸르의 회담 장소에 도착했다고 로이터통신이 전했습니다.
스콧 베선트 미국 재무부 장관도 미중 대표단이 말레이시아에서 만나 양국 정상의 회담을 준비할 것이라고 밝힌 바 있습니다.
협상 테이블에 앉는 미국 측 대표단은 베선트 장관과 제이미슨 그리어 미국무역대표부(USTR) 대표 등입니다.
이번 무역회담은 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 계기에 오는 30일 부산에서 개최될 예정인 미중 정상회담을 앞두고 이뤄졌습니다.
이번 협상에서는 오는 11월 10일 만료 예정인 '관세 휴전'이 주요 의제가 될 전망인 가운데 양국 간 대치 국면이 완화될지 주목됩니다.
트럼프 2기 행정부 들어 초고율 관세를 주고받으며 긴장이 최고조에 올랐던 양국 관계는 무역협상을 통해 '관세 휴전'을 선언하고 숨 고르기에 들어갔습니다.
그러나 양국은 서로에게 부과한 입항 수수료 문제와 중국의 '희토류 수출 통제', 미국의 '100% 추가 관세 위협' 등으로 최근 다시 맞붙었습니다.
또 트럼프 1기 행정부인 2019년 체결한 '1단계 무역 합의' 이행 여부를 두고 대립각을 세우는 등 치열한 기 싸움을 벌이고 있습니다.
다만 양국 대표단이 협상을 앞두고 통화하고 예정대로 무역회담을 진행하면서 긴장이 완화되는 신호로 풀이됐습니다.
(사진=AP, 연합뉴스)",수출통제
SBS,"미·중, 말레이시아에서 무역협상 시작…‘트럼프-시진핑 담판’ 전초전",네이버뉴스,https://n.news.naver.com/mnews/article/055/0001302713?sid=104,,SBS,"미중, 말레이서 무역협상 시작…'트럼프-시진핑 담판' 전초전","▲ 스콧 베선트 미국 재무장관과 허리펑 중국 부총리
미국과 중국이 25일(현지시간) 말레이시아 쿠알라룸푸르에서 고위급 무역협상을 시작했다고 중국 관영 신화통신과 중국중앙TV(CCTV)가 보도했습니다.
보도에 따르면 양국 무역 대표단은 쿠알라룸푸르에서 미중 경제·무역협상을 시작했습니다.
중국 측에서는 허리펑 중국 부총리와 리청강 상무부 국제무역담판대표 겸 부부장(차관)이 쿠알라룸푸르의 회담 장소에 도착했다고 로이터통신이 전했습니다.
스콧 베선트 미국 재무부 장관도 미중 대표단이 말레이시아에서 만나 양국 정상의 회담을 준비할 것이라고 밝힌 바 있습니다.
협상 테이블에 앉는 미국 측 대표단은 베선트 장관과 제이미슨 그리어 미국무역대표부(USTR) 대표 등입니다.
이번 무역회담은 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 계기에 오는 30일 부산에서 개최될 예정인 미중 정상회담을 앞두고 이뤄졌습니다.
이번 협상에서는 오는 11월 10일 만료 예정인 '관세 휴전'이 주요 의제가 될 전망인 가운데 양국 간 대치 국면이 완화될지 주목됩니다.
트럼프 2기 행정부 들어 초고율 관세를 주고받으며 긴장이 최고조에 올랐던 양국 관계는 무역협상을 통해 '관세 휴전'을 선언하고 숨 고르기에 들어갔습니다.
그러나 양국은 서로에게 부과한 입항 수수료 문제와 중국의 '희토류 수출 통제', 미국의 '100% 추가 관세 위협' 등으로 최근 다시 맞붙었습니다.
또 트럼프 1기 행정부인 2019년 체결한 '1단계 무역 합의' 이행 여부를 두고 대립각을 세우는 등 치열한 기 싸움을 벌이고 있습니다.
다만 양국 대표단이 협상을 앞두고 통화하고 예정대로 무역회담을 진행하면서 긴장이 완화되는 신호로 풀이됐습니다.
(사진=AP, 연합뉴스)",수출통제
KBS,말레이서 美中 무역협상 시작⋯정상회담 앞두고 사전 조율,네이버뉴스,https://n.news.naver.com/mnews/article/056/0012053739?sid=104,,KBS,"미·중, 말레이시아에서 무역협상 시작…‘트럼프-시진핑 담판’ 전초전","미국과 중국이 25일 말레이시아 쿠알라룸푸르에서 고위급 무역협상을 시작했다고 중국 관영 신화통신과 중국 CCTV가 보도했습니다.
이날 회담을 위해 허리펑 중국 부총리와 리청강 상무부 국제무역담판대표 겸 부부장(차관)이 쿠알라룸푸르의 회담 장소에 도착했다고 로이터통신은 전했습니다.
앞서 중국 상무부는 허 부총리가 대표단을 이끌고 24일부터 27일까지 말레이시아를 방문해 미국 측과 무역 협상을 개최한다고 발표한 바 있습니다.
협상 테이블에 앉는 미국 측 대표단은 베센트 장관과 제이미슨 그리어 미국무역대표부(USTR) 대표 등입니다.
이번 무역회담은 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 계기에 30일 부산에서 개최될 예정인 도널드 트럼프 대통령과 시진핑 주석간 미중 정상회담을 앞두고 이뤄졌습니다.
이번 협상에서는 오는 11월 10일 만료 예정인 ‘관세 휴전’이 주요 의제가 될 전망입니다.
트럼프 2기 행정부 들어 초고율 관세를 주고받으며 긴장이 최고조에 올랐던 양국 관계는 양국 대표단이 이끄는 무역협상을 통해 ‘관세 휴전’으로 이어졌습니다.
그러나 양국은 서로에게 부과한 입항 수수료 문제와 중국의 ‘희토류 수출 통제’, 미국의 ‘100% 추가 관세 위협’ 등으로 최근 다시 대치 중입니다.
한편, 말레이시아의 수도인 쿠알라룸푸르에서는 오는 26일 아세안(ASEAN·동남아시아국가연합) 정상회의가 개막하며 한미일을 비롯한 각국 정상도 집결할 예정입니다.
[사진 출처 : EPA=연합뉴스]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",수출통제
아이뉴스24,"美中, 말레이서 무역협상 시작…'트럼프-시진핑 담판' 전초전(종합)",네이버뉴스,https://n.news.naver.com/mnews/article/031/0000974989?sid=104,,아이뉴스24,말레이서 美中 무역협상 시작⋯정상회담 앞두고 사전 조율,"오는 30일 부산 트럼프-시진핑 회담 전초전 성격
미국과 중국이 25일(현지 시간) 말레이시아 쿠알라룸푸르에서 고위급 무역협상을 시작했다.
5월에 만난 베선트 미 재무장관(왼쪽)과 허리펑 중국 부총리. [사진=연합뉴스]
중국 관영 신화통신과 중국중앙TV(CCTV) 보도에 따르면 양국 무역 대표단은 이날 오전 쿠알라룸푸르에서 미중 경제·무역협상을 위해 마주 앉았다. 허리펑 중국 부총리와 리청강 상무부 국제무역담판대표 겸 부부장(차관)이 해당 회담에 참석했다고 로이터통신은 전했다.
앞서 스콧 베선트 미국 재무부 장관은 미중 대표단이 말레이시아에서 만나 양국 정상의 회담을 준비할 것이라고 밝힌 바 있다. 협상 테이블에 앉는 미국 측 대표단은 베선트 장관과 제이미슨 그리어 미국무역대표부(USTR) 대표 등이다.
이번 무역회담은 오는 30일 부산에서 개최 예정인 도널드 트럼프 대통령과 시진핑 주석간 미중 정상회담을 앞두고 진행되는 사전 조율 성격의 협상이다.
이번 협상에서는 내달 10일 만료 예정인 '관세 휴전'이 주요 의제가 될 것으로 보인다. 이에 따라 양국 간 대치 국면이 완화할지 주목된다.
트럼프 2기 행정부 집권 이후 양국은 초고율 관세를 주고받으며 긴장이 최고조에 올랐으나 이번 대표단이 이끄는 무역협상을 통해 '관세 휴전'을 선언하고 숨 고르기에 들어갔다는 분석이 나온다.
다만 양국은 서로에게 부과한 입항 수수료 문제와 중국의 '희토류 수출 통제', 미국의 '100% 추가 관세 위협' 등을 두고 다시 맞붙었다.
또 트럼프 1기 행정부인 2019년 체결한 '1단계 무역 합의' 이행 여부를 두고 대립각을 세우는 등 치열한 기싸움을 벌이고 있다.
이런 가운데 양국 대표단이 협상을 앞둔 상황에서 이날 예정대로 무역회담을 진행하면서 긴장이 완화되는 신호로 풀이됐다.
한편 말레이시아의 수도인 쿠알라룸푸르에서는 오는 26일 아세안(ASEAN·동남아시아국가연합) 정상회의가 개막하며 한미일을 비롯한 각국 정상도 집결할 예정이다.
트럼프 대통령은 24일 밤(아시아 기준 25일 낮) 전용기 에어포스원을 타고 워싱턴 DC를 출발했으며, 4박 5일간 말레이시아, 일본, 한국을 차례로 방문한다. 그는 아시아 순방길에 오르기 전 시 주석과 대만 문제를 논의할 것이라고 밝혔다.",수출통제
연합뉴스,"미중, 무역협상 시작…'트럼프·시진핑 담판' 전초전",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015700380?sid=104,,연합뉴스,"美中, 말레이서 무역협상 시작…'트럼프-시진핑 담판' 전초전(종합)","'세기의 담판' 정상회담 성공 위해 고위급 협상서 막판 조율 할듯
'中의 희토류 수출통제 vs. 美의 100% 관세' 등 대치국면 완화할까
5월에 만난 베선트 미 재무장관과 허리펑 중국 부총리
[EPA 연합뉴스 자료사진 재판매 및 DB금지]
(서울=연합뉴스) 권숙희 기자 = 미국과 중국이 25일 말레이시아 쿠알라룸푸르에서 고위급 무역협상을 시작했다고 중국 관영 신화통신과 중국중앙TV(CCTV)가 보도했다.
보도에 따르면 양국 무역 대표단은 이날 오전 쿠알라룸푸르에서 미중 경제·무역협상을 시작했다.
이날 허리펑 중국 부총리와 리청강 상무부 국제무역담판대표 겸 부부장(차관)이 쿠알라룸푸르의 회담 장소에 도착했다고 로이터통신은 전했다.
앞서 중국 상무부는 허 부총리가 대표단을 이끌고 24∼27일 말레이시아를 방문해 미국 측과 무역 협상을 개최한다고 발표한 바 있다.
스콧 베선트 미국 재무부 장관도 미중 대표단이 말레이시아에서 만나 양국 정상의 회담을 준비할 것이라고 밝혔었다.
협상 테이블에 앉는 미국 측 대표단은 베선트 장관과 제이미슨 그리어 미국무역대표부(USTR) 대표 등이다.
이번 무역회담은 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의 계기에 30일 부산에서 개최될 예정인 도널드 트럼프 대통령과 시진핑 주석간 미중 정상회담을 앞두고 이뤄졌다.
이번 협상에서는 오는 11월 10일 만료 예정인 '관세 휴전'이 주요 의제가 될 전망인 가운데 양국 간 대치 국면이 완화할지 주목된다.
트럼프 2기 행정부 들어 초고율 관세를 주고받으며 긴장이 최고조에 올랐던 양국 관계는 양국 대표단이 이끄는 무역협상을 통해 '관세 휴전'을 선언하고 숨 고르기에 들어갔다.
그러나 양국은 서로에게 부과한 입항 수수료 문제와 중국의 '희토류 수출 통제', 미국의 '100% 추가 관세 위협' 등으로 최근 다시 맞붙었다.
또 트럼프 1기 행정부인 2019년 체결한 '1단계 무역 합의' 이행 여부를 두고 대립각을 세우는 등 치열한 기싸움을 벌이고 있다.
다만 양국 대표단이 협상을 앞두고 통화하고 이날 예정대로 무역회담을 진행하면서 긴장이 완화되는 신호로 풀이됐다.
한편, 말레이시아의 수도인 쿠알라룸푸르에서는 오는 26일 아세안(ASEAN·동남아시아국가연합) 정상회의가 개막하며 한미일을 비롯한 각국 정상도 집결 예정이다.
트럼프 대통령은 24일 밤(아시아 기준 25일 낮) 전용기 에어포스원을 타고 워싱턴 DC를 출발, 4박 5일간 말레이시아, 일본, 한국을 차례로 방문한다.
그는 아시아 순방길에 오르기에 앞서 시 주석과 대만 문제를 논의할 것이라고 밝혔다.
도널드 트럼프 미국 대통령과 시진핑 중국 국가주석
[로이터 연합뉴스 자료사진. 재판매 및 DB 금지]
suki@yna.co.kr",수출통제
연합뉴스,"美 ""韓이 적절한 조건 수용하면 가능한한 빨리 무역협상 타결""(종합2보)",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015700202?sid=104,,연합뉴스,"美 ""韓이 적절한 조건 수용하면 가능한한 빨리 무역협상 타결""(종합2보)","트럼프 아시아 순방 브리핑…""김정은 만날 일정無…물론 변동있을수도""
현재로선 계획없으나 '번개 회동' 제안 가능성 완전히 닫진않아
부산서 美中 정상회담…""무역에 가장 관심, 中의 러 원유 구매도 의제""
러트닉 만나고 나오는 한국 측 협상단
[연합뉴스 자료사진 재판매 및 DB금지] 한미가 10월 22일(현지시간) 워싱턴DC에서 무역 합의를 최종 도출하기 위한 막바지 협상을 벌였다.
김용범 대통령실 정책실장이 김정관 산업통상부 장관과 함께 미국 워싱턴 DC에 있는 미 상무부 청사에서 하워드 러트닉 상무장관과 만난 뒤 나서고 있다. 2025.10.23 zheng@yna.co.kr
(워싱턴=연합뉴스) 김동현 특파원 = 한미 무역 협상에서 한국이 미국의 요구를 수용함으로써 가능한 한 신속하게 최종 합의를 도출하길 바란다고 미국 트럼프 행정부 고위당국자가 밝혔다.
이 고위 당국자는 24일(현지시간) 도널드 트럼프 대통령 아시아 순방 관련 사전(事前) 대언론 전화 브리핑에서 방한 기간 한국과 무역 합의를 마무리하냐는 질문에 ""우리는 가능한 한 빨리 한국과 합의를 체결하기를 매우 열망한다""고 답했다.
이어 ""한국이 우리가 적절하다고 생각하는 조건들을 수용할 의사가 있는대로 가능한 한 빨리 하고 싶다""고 덧붙였다.
이 발언은 결국 현재 한미간 무역협상에서 한국의 대미 투자금 집행을 중심으로 매듭짓지 못한 부분이 있음을 미측도 인정한 것으로 풀이된다.
현재 한미 양국은 7월 큰 틀에서 무역합의를 했을 때 한국이 하기로 한 3천500억달러 대미 투자 패키지의 구성과 이행 방안 등을 두고 접점을 찾는 데 어려움을 겪으면서 오는 29일 예정된 한미 정상회담에서 무역 합의를 발표할 수 있을지 불투명한 상황이다.
이와 관련, 한미 무역협상 한국 측 대표인 김정관 산업통상부 장관은 24일 국정감사에서 한국이 매년 250억달러씩 8년간 총 2천억달러의 대미 투자(나머지 1천500억 달러는 신용 보증 등으로 추진)를 하는 방안이 논의되고 있느냐는 질의에 ""그런 논의가 있다""고 확인했다.
그러나 김 장관은 대미 현금 투자 규모 등과 관련해 ""어느 정도가 적절한 수준인가 놓고 (한미) 양 파트가 굉장히 대립하고 있다""고 밝혔다.
이런 가운데, 미 고위 당국자는 트럼프 대통령이 미국 조선업을 재건하기 위해 한국과 협력하고 싶어한다고 재확인했다.
고위 당국자는 ""우리는 그들의 자본과 노하우, 미국 제조업과 방위산업, 조선업과 잠수함 건조의 재건을 돕기 위한 그들의 일반적인 협력을 환영한다""고 말했다.
그는 또 트럼프 대통령이 순방 기간 일련의 경제 합의에 서명할 것이라면서 ""이런 합의는 세계 경제 질서를 더욱 재편하고 미국에서 고임금 일자리를 창출하고 산업 부흥을 진전시킬 투자를 더 많이 확보할 것""이라고 설명했다.
그는 이어 대통령이 무역 합의뿐만 아니라 신뢰할 수 있는 산업 공급망을 구축하는 데 필요한 핵심광물 관련 합의도 이번 아시아 순방 중에 체결할 예정이라고 소개했다.
2019년 판문점서 만난 김정은과 트럼프
[연합뉴스 자료사진]
고위 당국자는 트럼프 대통령이 이번 아시아 순방 기간 비무장지대(DMZ)에서 김정은 북한 국무위원장을 만날 가능성이 있냐는 질문에는 ""대통령이 물론 미래에 김정은을 만나고 싶다는 의지를 표명했지만, 이번 순방 일정에는 없다""고 답했다.
다만 고위당국자는 ""물론 변동이 생길 수는 있다""고 여지를 남겼다.
이는 결국 이날부터 시작되는 트럼프 대통령의 말레이시아, 일본, 한국 등 방문 기간(30일까지) 북미 정상 회동의 계획은 현재 잡혀 있지 않지만 트럼프 대통령의 돌발적인 제안 등에 의해 갑자기 일정이 잡힐 가능성을 완전히 닫아 놓지는 않은 것으로 풀이된다.
아울러 미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 ""주최""(host)한다고도 밝혔다.
그는 ""대통령은 (시 주석과) 무역을 논의하는 데 가장 관심이 있다""며 ""그는 미국과 중국 간의 경제 관계에 대화 초점을 맞출 것""이라고 말했다.
그는 미중 정상회담에서 대만 문제 등을 논의할 가능성에 대해 ""미국 측에서는 다른 의제를 논의할 의사가 없다""면서 무역, 중국의 러시아산 원유 구매, 중국의 희토류 수출통제가 주요 의제라고 재차 설명했다.
트럼프 대통령의 이번 아시아 순방 첫 방문지는 말레이시아다. 트럼프 대통령은 26일 안와르 이브라힘 총리와 회담하고 미국-아세안(ASEAN·동남아시아국가연합) 정상 실무 만찬을 한다.
트럼프 대통령은 또 말레이시아에서 태국과 캄보디아 간 평화협정 서명식을 주재한다.
이어 트럼프 대통령은 27일 일본으로 이동해 다카이치 사나에 신임 일본 총리, 나루히토 일왕 등을 만난다.
또한 일본 방문 기간 기업 최고경영자(CEO)들과 함께하고, 미군 부대를 방문할 계획이다.
