press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
그리고 트럼프 대통령은 29일 한국으로 이동하며, 방한 기간 재계 리더들을 상대로 연설한다.
트럼프 대통령은 같은 날 이재명 대통령이 주재하는 양자 프로그램(bilateral program)에 참여하며 이후 주요 역내 정상들과 함께 하는 만찬에 참석한다고 미국 정부 고위 당국자는 소개했따.
당국자가 언급한 '양자 프로그램'은 일단 한미 정상의 양자 회담을 의미하는 것으로 풀이된다.
bluekey@yna.co.kr",수출통제
연합뉴스,"美 ""가능한한 빨리 한국과 무역협상 체결 원해""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015700202?sid=104,,연합뉴스,"美 ""韓이 적절한 조건 수용하면 가능한한 빨리 무역협상 타결""(종합2보)","트럼프 아시아 순방 브리핑…""김정은 만날 일정無…물론 변동있을수도""
현재로선 계획없으나 '번개 회동' 제안 가능성 완전히 닫진않아
부산서 美中 정상회담…""무역에 가장 관심, 中의 러 원유 구매도 의제""
러트닉 만나고 나오는 한국 측 협상단
[연합뉴스 자료사진 재판매 및 DB금지] 한미가 10월 22일(현지시간) 워싱턴DC에서 무역 합의를 최종 도출하기 위한 막바지 협상을 벌였다.
김용범 대통령실 정책실장이 김정관 산업통상부 장관과 함께 미국 워싱턴 DC에 있는 미 상무부 청사에서 하워드 러트닉 상무장관과 만난 뒤 나서고 있다. 2025.10.23 zheng@yna.co.kr
(워싱턴=연합뉴스) 김동현 특파원 = 한미 무역 협상에서 한국이 미국의 요구를 수용함으로써 가능한 한 신속하게 최종 합의를 도출하길 바란다고 미국 트럼프 행정부 고위당국자가 밝혔다.
이 고위 당국자는 24일(현지시간) 도널드 트럼프 대통령 아시아 순방 관련 사전(事前) 대언론 전화 브리핑에서 방한 기간 한국과 무역 합의를 마무리하냐는 질문에 ""우리는 가능한 한 빨리 한국과 합의를 체결하기를 매우 열망한다""고 답했다.
이어 ""한국이 우리가 적절하다고 생각하는 조건들을 수용할 의사가 있는대로 가능한 한 빨리 하고 싶다""고 덧붙였다.
이 발언은 결국 현재 한미간 무역협상에서 한국의 대미 투자금 집행을 중심으로 매듭짓지 못한 부분이 있음을 미측도 인정한 것으로 풀이된다.
현재 한미 양국은 7월 큰 틀에서 무역합의를 했을 때 한국이 하기로 한 3천500억달러 대미 투자 패키지의 구성과 이행 방안 등을 두고 접점을 찾는 데 어려움을 겪으면서 오는 29일 예정된 한미 정상회담에서 무역 합의를 발표할 수 있을지 불투명한 상황이다.
이와 관련, 한미 무역협상 한국 측 대표인 김정관 산업통상부 장관은 24일 국정감사에서 한국이 매년 250억달러씩 8년간 총 2천억달러의 대미 투자(나머지 1천500억 달러는 신용 보증 등으로 추진)를 하는 방안이 논의되고 있느냐는 질의에 ""그런 논의가 있다""고 확인했다.
그러나 김 장관은 대미 현금 투자 규모 등과 관련해 ""어느 정도가 적절한 수준인가 놓고 (한미) 양 파트가 굉장히 대립하고 있다""고 밝혔다.
이런 가운데, 미 고위 당국자는 트럼프 대통령이 미국 조선업을 재건하기 위해 한국과 협력하고 싶어한다고 재확인했다.
고위 당국자는 ""우리는 그들의 자본과 노하우, 미국 제조업과 방위산업, 조선업과 잠수함 건조의 재건을 돕기 위한 그들의 일반적인 협력을 환영한다""고 말했다.
그는 또 트럼프 대통령이 순방 기간 일련의 경제 합의에 서명할 것이라면서 ""이런 합의는 세계 경제 질서를 더욱 재편하고 미국에서 고임금 일자리를 창출하고 산업 부흥을 진전시킬 투자를 더 많이 확보할 것""이라고 설명했다.
그는 이어 대통령이 무역 합의뿐만 아니라 신뢰할 수 있는 산업 공급망을 구축하는 데 필요한 핵심광물 관련 합의도 이번 아시아 순방 중에 체결할 예정이라고 소개했다.
2019년 판문점서 만난 김정은과 트럼프
[연합뉴스 자료사진]
고위 당국자는 트럼프 대통령이 이번 아시아 순방 기간 비무장지대(DMZ)에서 김정은 북한 국무위원장을 만날 가능성이 있냐는 질문에는 ""대통령이 물론 미래에 김정은을 만나고 싶다는 의지를 표명했지만, 이번 순방 일정에는 없다""고 답했다.
다만 고위당국자는 ""물론 변동이 생길 수는 있다""고 여지를 남겼다.
이는 결국 이날부터 시작되는 트럼프 대통령의 말레이시아, 일본, 한국 등 방문 기간(30일까지) 북미 정상 회동의 계획은 현재 잡혀 있지 않지만 트럼프 대통령의 돌발적인 제안 등에 의해 갑자기 일정이 잡힐 가능성을 완전히 닫아 놓지는 않은 것으로 풀이된다.
아울러 미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 ""주최""(host)한다고도 밝혔다.
그는 ""대통령은 (시 주석과) 무역을 논의하는 데 가장 관심이 있다""며 ""그는 미국과 중국 간의 경제 관계에 대화 초점을 맞출 것""이라고 말했다.
그는 미중 정상회담에서 대만 문제 등을 논의할 가능성에 대해 ""미국 측에서는 다른 의제를 논의할 의사가 없다""면서 무역, 중국의 러시아산 원유 구매, 중국의 희토류 수출통제가 주요 의제라고 재차 설명했다.
트럼프 대통령의 이번 아시아 순방 첫 방문지는 말레이시아다. 트럼프 대통령은 26일 안와르 이브라힘 총리와 회담하고 미국-아세안(ASEAN·동남아시아국가연합) 정상 실무 만찬을 한다.
트럼프 대통령은 또 말레이시아에서 태국과 캄보디아 간 평화협정 서명식을 주재한다.
이어 트럼프 대통령은 27일 일본으로 이동해 다카이치 사나에 신임 일본 총리, 나루히토 일왕 등을 만난다.
또한 일본 방문 기간 기업 최고경영자(CEO)들과 함께하고, 미군 부대를 방문할 계획이다.
그리고 트럼프 대통령은 29일 한국으로 이동하며, 방한 기간 재계 리더들을 상대로 연설한다.
트럼프 대통령은 같은 날 이재명 대통령이 주재하는 양자 프로그램(bilateral program)에 참여하며 이후 주요 역내 정상들과 함께 하는 만찬에 참석한다고 미국 정부 고위 당국자는 소개했따.
당국자가 언급한 '양자 프로그램'은 일단 한미 정상의 양자 회담을 의미하는 것으로 풀이된다.
bluekey@yna.co.kr",수출통제
아시아경제,미국 “한국이 적절한 조건 수용하면 가능한한 빨리 무역협상 타결”,네이버뉴스,https://n.news.naver.com/mnews/article/277/0005669407?sid=104,,아시아경제,"美 ""가능한한 빨리 한국과 무역협상 체결 원해""","""韓이 적절한 조건 수용하면 가능한한 빨리 무역협상""
""김정은 만날 일정無…물론 변동 있을 수도""
부산서 美中 정상회담…""무역에 가장 관심""
미국 트럼프 행정부 고위당국자가 한미 무역 협상의 빠른 체결을 원한다고 밝혔다. 다만, 적절한 조건 수용을 전제해 한국의 대미 투자금 집행을 중심으로 매듭짓지 못하고 있는 것으로 풀이된다.
미국 트럼프 행정부 고위 당국자는 24일(현지시간) 도널드 트럼프 대통령 아시아 순방 관련 사전 대언론 전화 브리핑에서 방한 기간 한국과 무역 합의를 마무리하냐는 질문에 ""우리는 가능한 한 빨리 한국과 합의를 체결하기를 매우 열망한다""고 답했다.
이어 ""한국이 우리가 적절하다고 생각하는 조건들을 수용할 의사가 있는 대로 가능한 한 빨리하고 싶다""고 덧붙였다.
이 발언은 결국 현재 한미간 무역협상에서 한국의 대미 투자금 집행을 중심으로 매듭짓지 못한 부분이 있음을 미측도 인정한 것으로 보인다.
도널드 트럼프 미국 대통령. 연합뉴스
현재 한미 양국은 7월 큰 틀에서 무역합의를 했을 때 한국이 하기로 한 3500억달러 대미 투자 패키지의 구성과 이행 방안 등을 두고 접점을 찾는 데 어려움을 겪고 있다. 오는 29일 예정된 한미 정상회담에서 무역 합의를 발표할 수 있을지 불투명한 상황이다.
한미 무역협상 한국 측 대표인 김정관 산업통상부 장관은 24일 국정감사에서 한국이 매년 250억달러씩 8년간 총 2000억달러의 대미 투자(나머지 1500억 달러는 신용 보증 등으로 추진)를 하는 방안이 논의되고 있느냐는 질의에 ""그런 논의가 있다""고 확인했다.
그러나 김 장관은 대미 현금 투자 규모 등과 관련해 ""어느 정도가 적절한 수준인가 놓고 (한미) 양 파트가 굉장히 대립하고 있다""고 밝혔다.
이런 가운데, 미 고위 당국자는 트럼프 대통령이 미국 조선업을 재건하기 위해 한국과 협력하고 싶어한다고 재확인했다.
고위 당국자는 ""우리는 그들의 자본과 노하우, 미국 제조업과 방위산업, 조선업과 잠수함 건조의 재건을 돕기 위한 그들의 일반적인 협력을 환영한다""고 말했다.
그는 또 트럼프 대통령이 순방 기간 일련의 경제 합의에 서명할 것이라면서 ""이런 합의는 세계 경제 질서를 더욱 재편하고 미국에서 고임금 일자리를 창출하고 산업 부흥을 진전시킬 투자를 더 많이 확보할 것""이라고 설명했다.
그는 이어 대통령이 무역 합의뿐만 아니라 신뢰할 수 있는 산업 공급망을 구축하는 데 필요한 핵심광물 관련 합의도 이번 아시아 순방 중에 체결할 예정이라고 소개했다.
고위 당국자는 트럼프 대통령이 이번 아시아 순방 기간 비무장지대(DMZ)에서 김정은 북한 국무위원장을 만날 가능성이 있냐는 질문에는 ""대통령이 물론 미래에 김정은을 만나고 싶다는 의지를 표명했지만, 이번 순방 일정에는 없다""면서도 ""물론 변동이 생길 수는 있다""고 여지를 남겼다.
이는 결국 이날부터 시작되는 트럼프 대통령의 말레이시아, 일본, 한국 등 방문 기간(30일까지) 북미 정상 회동의 계획은 현재 잡혀 있지 않지만 트럼프 대통령의 돌발적인 제안 등에 의해 갑자기 일정이 잡힐 가능성을 완전히 닫아 놓지는 않은 것으로 풀이된다.
아울러 미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 ""주최""(host)한다고도 밝혔다.
그는 ""대통령은 (시 주석과) 무역을 논의하는 데 가장 관심이 있다""며 ""그는 미국과 중국 간의 경제 관계에 대화 초점을 맞출 것""이라고 말했다.
그는 미중 정상회담에서 대만 문제 등을 논의할 가능성에 대해 ""미국 측에서는 다른 의제를 논의할 의사가 없다""면서 무역, 중국의 러시아산 원유 구매, 중국의 희토류 수출통제가 주요 의제라고 재차 설명했다.
트럼프 대통령의 이번 아시아 순방 첫 방문지는 말레이시아다. 트럼프 대통령은 26일 안와르 이브라힘 총리와 회담하고 미국-아세안(ASEAN·동남아시아국가연합) 정상 실무 만찬을 한다.
트럼프 대통령은 또 말레이시아에서 태국과 캄보디아 간 평화협정 서명식을 주재한다.
이어 트럼프 대통령은 27일 일본으로 이동해 다카이치 사나에 신임 일본 총리, 나루히토 일왕 등을 만난다. 일본 방문 기간 기업 최고경영자(CEO)들과 함께하고, 미군 부대를 방문할 계획이다.
트럼프 대통령은 29일 한국으로 이동하며, 방한 기간 재계 리더들을 상대로 연설한다.
트럼프 대통령은 같은 날 이재명 대통령이 주재하는 양자 프로그램(bilateral program)에 참여하며 이후 주요 역내 정상들과 함께하는 만찬에 참석한다고 미국 정부 고위 당국자는 소개했다.
당국자가 언급한 '양자 프로그램'은 일단 한미 정상의 양자 회담을 의미하는 것으로 풀이된다.",수출통제
매일경제,"美 ""韓과의 빠른 협상 원해…적절한 조건 수용하면""",네이버뉴스,https://n.news.naver.com/mnews/article/009/0005578853?sid=101,,매일경제,미국 “한국이 적절한 조건 수용하면 가능한한 빨리 무역협상 타결”,"트럼프 아시아 순방 브리핑
부산서 미·중 정상회담
김용범 대통령실 정책실장이 김정관 산업통상부 장관과 함께 미국 워싱턴 DC에 있는 미 상무부 청사에서 하워드 러트닉 상무장관과 만난 뒤 나서고 있다. [연합뉴스]
한미 무역 협상에서 한국이 미국의 요구를 수용함으로써 가능한 한 신속하게 최종 합의를 도출하길 바란다고 미국 트럼프 행정부 고위당국자가 밝혔다.
이 고위 당국자는 24일(현지시간) 도널드 트럼프 대통령 아시아 순방 관련 사전 대언론 전화 브리핑에서 방한 기간 한국과 무역 합의를 마무리하냐는 질문에 “우리는 가능한 한 빨리 한국과 합의를 체결하기를 매우 열망한다”고 답했다.
그는 이어 “한국이 우리가 적절하다고 생각하는 조건들을 수용할 의사가 있는대로 가능한 한 빨리 하고 싶다”고 덧붙였다.
현재 한미 양국은 7월 큰 틀에서 무역합의를 했을 때 한국이 하기로 한 3500억 달러 대미 투자 패키지의 구성과 이행 방안 등을 두고 접점을 찾는 데 어려움을 겪으면서 오는 29일 예정된 한미 정상회담에서 무역 합의를 발표할 수 있을지 불투명한 상황이다.
이와 관련해 김정관 산업통상부 장관은 지난 24일 국정감사에서 한국이 매년 250억 달러씩 8년간 총 2000억 달러의 대미 투자(나머지 1500억 달러는 신용 보증 등으로 추진)를 하는 방안이 논의되고 있느냐는 질의에 “그런 논의가 있다”고 확인했다.
하지만 김 장관은 대미 현금 투자 규모 등과 관련해 “어느 정도가 적절한 수준인가 놓고 (한미) 양 파트가 굉장히 대립하고 있다”고 밝혔다.
이런 가운데, 미 고위 당국자는 트럼프 대통령이 미국 조선업을 재건하기 위해 한국과 협력하고 싶어한다고 재확인했다.
그는 “우리는 그들의 자본과 노하우, 미국 제조업과 방위산업, 조선업과 잠수함 건조의 재건을 돕기 위한 그들의 일반적인 협력을 환영한다”며 “트럼프 대통령이 순방 기간 일련의 경제 합의에 서명할 것인데 이런 합의는 세계 경제 질서를 더욱 재편하고 미국에서 고임금 일자리를 창출하고 산업 부흥을 진전시킬 투자를 더 많이 확보할 것”이라고 설명했다.
그러면서 “대통령이 무역 합의뿐만 아니라 신뢰할 수 있는 산업 공급망을 구축하는 데 필요한 핵심광물 관련 합의도 이번 아시아 순방 중에 체결할 예정”이라고 소개했다.
“김정은 만날 일정無…물론 변동있을수도”
도널드 트럼프 미국 대통령과 시진핑 중국 국가주석 [연합뉴스]
고위 당국자는 트럼프 대통령이 이번 아시아 순방 기간 비무장지대(DMZ)에서 김정은 북한 국무위원장을 만날 가능성이 있냐는 질문에는 “대통령이 물론 미래에 김정은을 만나고 싶다는 의지를 표명했지만, 이번 순방 일정에는 없다”고 답했다.
다만 고위당국자는 “물론 변동이 생길 수는 있다”고 여지를 남겼다.
이는 결국 이날부터 시작되는 트럼프 대통령의 말레이시아, 일본, 한국 등 방문 기간(30일까지) 북미 정상 회동의 계획은 현재 잡혀 있지 않지만 트럼프 대통령의 돌발적인 제안 등에 의해 갑자기 일정이 잡힐 가능성을 완전히 닫아 놓지는 않은 것으로 풀이된다.
아울러 미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 “주최”(host)한다고도 밝혔다.
그는 “대통령은 (시 주석과) 무역을 논의하는 데 가장 관심이 있다”며 “그는 미국과 중국 간의 경제 관계에 대화 초점을 맞출 것”이라고 말했다.
그는 미중 정상회담에서 대만 문제 등을 논의할 가능성에 대해 “미국 측에서는 다른 의제를 논의할 의사가 없다”면서 무역, 중국의 러시아산 원유 구매, 중국의 희토류 수출통제가 주요 의제라고 재차 설명했다.",수출통제
매일신문,"미 ""한국이 적절한 조건 수용하면 가능한 빨리 무역협상 타결""",네이버뉴스,https://n.news.naver.com/mnews/article/088/0000977240?sid=104,,매일신문,"美 ""韓과의 빠른 협상 원해…적절한 조건 수용하면""","트럼프 아시아 순방 브리핑
""김정은 만날 일정無…물론 변동있을수도""
부산서 美中 정상회담
이재명 대통령과 도널드 트럼프 미국 대통령이 25일(현지시간) 미국 워싱턴DC 백악관에서 정상회담을 하고 있다. 연합뉴스
미국이 도널드 트럼프 대통령 방한을 앞두고 한국과의 관세협상이 조속히 타결되기 원한다고 밝혔다. 또 김정은 북한 국무위원장과의 깜짝 회담은 계획이 없다면서도, 상황은 변할 수 있다며 여지를 남겼다.
미국 트럼프 행정부 고위당국자는 24일(현지 시간) 트럼프 대통령 아시아 순방 관련 사전(事前) 대언론 전화 브리핑에서 방한 기간 한국과 무역 합의를 마무리하냐는 질문에 ""우리는 가능한 한 빨리 한국과 합의를 체결하기를 매우 열망한다""고 답했다.
이어 ""한국이 우리가 적절하다고 생각하는 조건들을 수용할 의사가 있는대로 가능한 한 빨리 하고 싶다""고 덧붙였다.
한미는 지난 7월 상호관세와 자동차 등 품목관세를 15%로 인하하기로 합의했다. 또 한국은 3천500억달러 규모의 대미투자에 나서기로 했다. 하지만 투자 방식 등 세부사항에서 접점을 찾지 못해 석달째 후속협상이 진행 중이다.
미 고위 당국자는 트럼프 대통령이 미국 조선업을 재건하기 위해 한국과 협력하고 싶어한다고 재확인했다.
고위 당국자는 ""우리는 그들의 자본과 노하우, 미국 제조업과 방위산업, 조선업과 잠수함 건조의 재건을 돕기 위한 그들의 일반적인 협력을 환영한다""고 말했다.
또 트럼프 대통령이 순방 기간 일련의 경제 합의에 서명할 것이라면서 ""이런 합의는 세계 경제 질서를 더욱 재편하고 미국에서 고임금 일자리를 창출하고 산업 부흥을 진전시킬 투자를 더 많이 확보할 것""이라고 설명했다.
그는 이어 대통령이 무역 합의뿐만 아니라 신뢰할 수 있는 산업 공급망을 구축하는 데 필요한 핵심광물 관련 합의도 이번 아시아 순방 중에 체결할 예정이라고 소개했다.
트럼프 대통령이 이번 아시아 순방 기간 비무장지대(DMZ)에서 김정은 북한 국무위원장을 만날 가능성이 있냐는 질문에는 ""대통령이 물론 미래에 김정은을 만나고 싶다는 의지를 표명했지만, 이번 순방 일정에는 없다""고 답했다.
다만 고위당국자는 ""물론 변동이 생길 수는 있다""고 여지를 남겼다.
아울러 미국 정부 고위 당국자는 트럼프 대통령이 오는 30일 시진핑 중국 국가주석과의 양자 회담을 부산에서 ""주최""(host)한다고도 밝혔다.
그는 ""대통령은 (시 주석과) 무역을 논의하는 데 가장 관심이 있다""며 ""그는 미국과 중국 간의 경제 관계에 대화 초점을 맞출 것""이라고 말했다.
그는 미중 정상회담에서 대만 문제 등을 논의할 가능성에 대해 ""미국 측에서는 다른 의제를 논의할 의사가 없다""면서 무역, 중국의 러시아산 원유 구매, 중국의 희토류 수출통제가 주요 의제라고 재차 설명했다.",수출통제
뉴시스,"USTR ""中 트럼프 1기때 무역협정 이행과 대응조치 조사""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013556945?sid=104,,뉴시스,"USTR ""中 트럼프 1기때 무역협정 이행과 대응조치 조사""","301조 조사 개시…해외 불공정 관행에 보복 가능
사실상 대중 추가 관세 염두…정상회담 6일앞 조치
[워싱턴=AP/뉴시스]도널드 트럼프 미국 대통령이 22일(현지 시간) 백악관에서 마르크 뤼터 북대서양조약기구(NATO·나토) 사무총장과 회담하며 발언하고 있다. 2025.10.23.
[워싱턴=뉴시스] 이윤희 특파원 = 도널드 트럼프 미국 행정부가 미중 정상회담을 일주일여 앞두고, 중국의 과거 무역협정 이행 여부를 확인하기 위한 재조사에 착수했다. 사실상 대중 추가관세 부과를 위한 준비작업인데, 중국과 무역협상에서 협상력을 높이기 위한 압박 조치로 해석된다.
미국무역대표부(USTR)는 24일(현지 시간) 보도자료를 통해 트럼프 1기 행정부 당시 체결된 미중 무역합의(1단계 협정) 이행 여부를 확인하기 위헤 무역법 301조에 근거한 조사를 개시한다고 밝혔다.
USTR은 ""중국이 1단계 협정에서의 약속을 충분히 이행했는지 여부, 중국의 약속 미이행으로 미국 상업에 가해진 부담이나 제한, 그리고 필요할 경우 어떤 조치가 대응해 취해져야할지를 조사할 예정""이라고 설명했다.
조사의 근거가 된 무역법 301조는 해외국가의 불공정 무역 관행이 미국에 경제에 피해를 준다고 판단될 경우, 행정부가 조사를 거쳐 관세 등 보복 조치를 취할 수 있게하는 규정이다.
트럼프 대통령은 1기 재임 시절에도 301조 규정을 이용해 중국에 고율 관세를 부과한 바 있어, 이번 조치 역시 대중 추가 관세를 염두에 둔 것으로 보인다.
트럼프 대통령은 이달 초 중국이 희토류 수출통제를 강화하자, 취소하지 않으면 11월 1일부터 100% 추가 관세를 부과하겠다고 예고한 상태다. 다만 301조 조사가 완료되려면 통상 수개월이 필요한 만큼, 100% 추가관세를 부과하기 위한 조치는 아닌 것으로 보인다.
이번 조치는 오는 30일 한국에서 예정된 트럼프 대통령과 시진핑 중국 국가주석간 회담을 엿새 앞두고 이뤄진 점도 주목된다.
트럼프 대통령은 이번 회담에서 중국과 무역합의에 이를 것으로 기대하고 있는데, 협상에 앞서 협상력을 높이기 위해 압박에 나선 모습이다.
미중은 2019년 12월 1단계 무역합의를 체결했다. 중국이 미국산 천연가스·대두·항공기 등 2000억 달러 상당의 미국 제품을 구매하고, 중국 시장을 개방하며, 미국의 지식재산권 보호를 강화한다는 것이 골자다.
피터슨국제경제연구소(PIIE)에 따르면 중국은 당시 약속한 수입 목표의 58%만 이행했고, 이는 무역전쟁 이전 수준에도 미치지 못하는 수준이라고 한다.
제이미슨 그리어 USTR 대표는 ""이번 조사 개시는 중국이 1단계 협정 약속을 이행하도록 하고 미국 농민, 목장주, 노동자, 혁신가를 보호하며 미국 국민들의 이익을 위해 중국과 상호호혜적 무역관계를 구축하겠다는 트럼프 행정부의 결의를 강조한다""고 전했다．",수출통제
뉴시스,"미국 ""중국, 과거 무역 합의 이행 여부 조사""...중국 ""단호히 반대""",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013556945?sid=104,,뉴시스,"USTR ""中 트럼프 1기때 무역협정 이행과 대응조치 조사""","301조 조사 개시…해외 불공정 관행에 보복 가능
사실상 대중 추가 관세 염두…정상회담 6일앞 조치
[워싱턴=AP/뉴시스]도널드 트럼프 미국 대통령이 22일(현지 시간) 백악관에서 마르크 뤼터 북대서양조약기구(NATO·나토) 사무총장과 회담하며 발언하고 있다. 2025.10.23.
