press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
[워싱턴=뉴시스] 이윤희 특파원 = 도널드 트럼프 미국 행정부가 미중 정상회담을 일주일여 앞두고, 중국의 과거 무역협정 이행 여부를 확인하기 위한 재조사에 착수했다. 사실상 대중 추가관세 부과를 위한 준비작업인데, 중국과 무역협상에서 협상력을 높이기 위한 압박 조치로 해석된다.
미국무역대표부(USTR)는 24일(현지 시간) 보도자료를 통해 트럼프 1기 행정부 당시 체결된 미중 무역합의(1단계 협정) 이행 여부를 확인하기 위헤 무역법 301조에 근거한 조사를 개시한다고 밝혔다.
USTR은 ""중국이 1단계 협정에서의 약속을 충분히 이행했는지 여부, 중국의 약속 미이행으로 미국 상업에 가해진 부담이나 제한, 그리고 필요할 경우 어떤 조치가 대응해 취해져야할지를 조사할 예정""이라고 설명했다.
조사의 근거가 된 무역법 301조는 해외국가의 불공정 무역 관행이 미국에 경제에 피해를 준다고 판단될 경우, 행정부가 조사를 거쳐 관세 등 보복 조치를 취할 수 있게하는 규정이다.
트럼프 대통령은 1기 재임 시절에도 301조 규정을 이용해 중국에 고율 관세를 부과한 바 있어, 이번 조치 역시 대중 추가 관세를 염두에 둔 것으로 보인다.
트럼프 대통령은 이달 초 중국이 희토류 수출통제를 강화하자, 취소하지 않으면 11월 1일부터 100% 추가 관세를 부과하겠다고 예고한 상태다. 다만 301조 조사가 완료되려면 통상 수개월이 필요한 만큼, 100% 추가관세를 부과하기 위한 조치는 아닌 것으로 보인다.
이번 조치는 오는 30일 한국에서 예정된 트럼프 대통령과 시진핑 중국 국가주석간 회담을 엿새 앞두고 이뤄진 점도 주목된다.
트럼프 대통령은 이번 회담에서 중국과 무역합의에 이를 것으로 기대하고 있는데, 협상에 앞서 협상력을 높이기 위해 압박에 나선 모습이다.
미중은 2019년 12월 1단계 무역합의를 체결했다. 중국이 미국산 천연가스·대두·항공기 등 2000억 달러 상당의 미국 제품을 구매하고, 중국 시장을 개방하며, 미국의 지식재산권 보호를 강화한다는 것이 골자다.
피터슨국제경제연구소(PIIE)에 따르면 중국은 당시 약속한 수입 목표의 58%만 이행했고, 이는 무역전쟁 이전 수준에도 미치지 못하는 수준이라고 한다.
제이미슨 그리어 USTR 대표는 ""이번 조사 개시는 중국이 1단계 협정 약속을 이행하도록 하고 미국 농민, 목장주, 노동자, 혁신가를 보호하며 미국 국민들의 이익을 위해 중국과 상호호혜적 무역관계를 구축하겠다는 트럼프 행정부의 결의를 강조한다""고 전했다．",수출통제
YTN,"대중 압박카드 꺼냈다...美, 시진핑 회담 앞두고 '1단계 무역합의' 조사",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002264240?sid=104,,YTN,"미국 ""중국, 과거 무역 합의 이행 여부 조사""...중국 ""단호히 반대""","[앵커]
트럼프 미국 대통령과 시진핑 중국 주석의 정상회담이 임박한 가운데 미국이 중국에 대한 압박의 수위를 끌어올렸습니다.
중국이 과거 체결했던 무역 합의를 제대로 지켰는지 조사에 착수했다고 발표했습니다.
여기에 중국이 곧바로 반발하고 나서면서 긴장이 더 높아지고 있습니다.
취재기자 연결합니다. 유투권 기자!
중국의 희토류 수출 통제에 맞서 100% 관세 부과를 예고한 트럼프 행정부가 추가적인 압박에 나선 셈이군요?
[기자]
네 그렇습니다.
제이미슨 그리어 USTR 대표는 중국이 트럼프 1기 시절 체결한 무역 합의를 제대로 이행했지는 조사에 착수했다고 밝혔습니다.
그러면서 이번 조치는 ""중국과의 무역에서 상호주의를 강화하겠다는 트럼프 행정부의 결의""라고 강조했습니다.
무역법 301조에 따른 이번 조사는 사실상 추가적인 무역 제재를 예고하는 조치입니다.
다만, 한 달이 넘는 의견 수렴에 이어 12월 공청회 등의 절차를 거쳐야 합니다.
트럼프 대통령은 집권 1기였던 지난 2019년 12월, 수 개월간 중국과 무역 전쟁을 벌인 끝에 협상을 타결했습니다.
당시 중국은 지식재산권이나 농업, 금융 분야 등의 정책 개선, 그리고 2년간 2천억 달러씩 수입 확대 등을 약속했습니다.
하지만 2천억 달러 합의는 지켜지지 못했고, 트럼프 대통령은 그동안 여러 차례 이 문제를 거론하며 불만을 터뜨렸습니다.
USTR에서 추가적인 압박 조치를 발표한 가운데 백악관은 미·중 정상회담 결과에 신중한 태도를 유지했습니다.
직접 들어보시겠습니다.
[캐빈 헤셋 / 백악관 국가경제위원회 위원장 : (기자: 11월 1일 이전 무역 협상 타결을 낙관하십니까?) 어떻게 될지 지켜보겠습니다. 다만 스콧 베센트와 트럼프 대통령이라는 최고의 협상가들이 문제를 논의하고 있습니다.]
[앵커]
이런 조치에 대한 중국 측도 즉각적인 반응을 내놨다고 하는데, 소개해주시죠.
[기자]
미국 주재 중국대사관을 통해 나왔습니다.
주미 중국대사관 대변인은 SNS를 통해 USTR의 주장은 사실에 근거하지 않은 비난이라며 미국의 조치에 단호히 반대한다고 밝혔습니다.
또 중국은 1단계 무역 합의를 성실히 이행했고, 오히려 미국이 수출 통제나 투자 제한 조치로 합의 정신을 어겼다고 비난했습니다.
다만 중국이 이런 비판에 더해 실질적인 맞대응에 나설지는 불투명한데요,
미국 내에선 30일 정상회담을 앞두고 나온 이번 조치가 오히려 중국을 자극해 협상에 차질을 줄 수 있다는 우려도 나왔습니다.
뉴욕타임스는 ""정상회담을 앞두고 영향력을 확보하려는 시도로 해석할 수 있지만, 양국 긴장을 고조시킬 위험이 있다""고 지적했습니다.
지금까지 국제부에서 YTN 유투권입니다.
영상편집;이은경
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",수출통제
조세일보,"주미中대사관, 美의 中대상 무역합의 이행 조사에 ""단호 반대""",네이버뉴스,https://n.news.naver.com/mnews/article/123/0002370574?sid=104,,조세일보,"대중 압박카드 꺼냈다...美, 시진핑 회담 앞두고 '1단계 무역합의' 조사","무역법 301조에 따라 '1단계 무역합의' 불이행 조사
대중 추가 관세 근거 확보 및 대법원 IEEPA 소송 대비
◆…2020년 1월 15일 미국 워싱턴 백악관 이스트룸에서 열린 미·중 1단계 무역합의 서명식. 사진=로이터통신
미국 정부가 지난 2020년 체결한 '1단계 무역 합의'를 중국이 제대로 이행했는지에 대한 전면적인 조사에 착수했다. 이는 중국에 추가 관세 부과를 위한 법적 수단을 확보하고 무역 협상에서 협상력을 높이기 위한 압박 카드로 풀이된다.
24일(현지시간) 로이터통신 등에 따르면 미국 무역대표부(USTR)는 이날 중국이 1단계 무역 합의를 제대로 이행하지 않은 정황을 근거로, 1974년 무역법 301조에 따른 불공정 무역 관행 조사를 개시한다고 공식 발표했다.
이번 조사는 10월 31일부터 12월 1일까지 대중 의견 수렴 절차를 거친 후 12월 16일 추가 증언 수집을 위한 공개 청문회가 열릴 예정이다.
제이미슨 그리어 USTR 대표는 성명을 통해 ""이번 조사의 개시는 중국이 1단계 합의의 약속을 지키도록 하고, 미국 국민의 이익을 위한 상호 호혜적 무역 관계를 구축하겠다는 트럼프 행정부의 결의를 보여주는 것""이라고 강조했다.
1단계 무역합의는 미국과 중국 간 무역 불균형을 조정하기 위해 체결됐으며, 중국이 미국산 농산물·공산품·에너지·서비스 등을 연간 2000억 달러 이상, 최소 2년간 구매하도록 약속하는 내용을 담고 있다.
그러나 코로나19 팬데믹 등 여파로 중국은 구매 목표 달성에 실패한 것으로 알려졌다.
미국은 조사를 통해 중국산 수입품에 대한 추가 관세 부과 근거를 확보하고, 11월 5일 예정된 국제긴급경제권한법(IEEPA) 관련 대법원 소송에서 기존 관세(약 30%)가 무효화될 경우를 대비한 '법적 보험'을 선제적으로 마련할 수 있게 된다고 로이터는 전했다.
■
중국, '미국 책임론' 내세우며 즉각 반발
중국 정부는 즉각 반발했다.
류펑위 주미중국대사관 대변인은 X(옛 트위터)를 통해 ""중국은 지식재산권 보호, 수입 확대 등 1단계 합의의 의무를 성실히 이행했다""며 ""미국의 허위 주장과 조사 조치에 강력히 반대한다""고 밝혔다.
이어 ""1단계 합의 체결 이후 미국은 수출 통제, 투자 제한 등 합의 정신에 어긋나는 제한 조치를 시행하면서 중국에 대한 경제적 압력을 강화했다. 미국의 조치는 미·중 경제·무역 관계에 심각한 피해를 주고, 합의 이행에 필요한 조건을 훼손했다""며 미국에 책임을 돌렸다.",수출통제
연합뉴스,"주미 중국대사관, 미국의 무역합의 이행 조사에 ""단호 반대""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015700193?sid=104,,연합뉴스,"주미中대사관, 美의 中대상 무역합의 이행 조사에 ""단호 반대""","""中은 합의 의무 이행했으나 美가 합의 이행 조건 훼손""
시진핑 중국 국가주석(왼쪽)과 도널드 트럼프 미국 대통령
[AP 연합뉴스 자료사진. 재판매 및 DB 금지]
(워싱턴=연합뉴스) 박성민 특파원 = 미국 주재 중국대사관은 24일(현지시간) 미국 정부가 도널드 트럼프 1기 행정부 때 체결한 미중 간 '1단계 무역 합의'의 완전한 이행 여부 조사에 착수한 것에 대해 ""미국의 사실이 아닌 비난과 관련 검토 조처에 단호히 반대한다""고 반발했다.
류펑위 주미중국대사관 대변인은 이날 엑스(X·옛 트위터)에 ""책임 있는 대국으로서 중국은 지식재산권 보호, 수입 확대, 시장 접근성 증대 등 1단계 경제·무역 합의의 의무를 성실히 이행했다. 이는 미국 기업을 비롯한 모든 나라 투자자가 중국의 경제발전 혜택을 공유할 수 있도록 유리한 비즈니스 환경을 조성한 것""이라며 이같이 밝혔다.
이어 ""그러나, 1단계 합의 체결 이후 미국은 수출 통제, 투자 제한 등 합의 정신에 어긋나는 일련의 제한 조처를 시행하면서 체계적으로 중국에 대한 경제적 및 기타 형태의 압력을 강화해왔다""고 지적했다.
그는 또한 ""동시에 미국은 인권과 홍콩, 대만, 신장(新疆), 팬데믹과 관련된 허위 주장을 홍보해왔다""며 ""이러한 행동은 미중 관계와 경제·무역 관계에 심각한 피해를 유발했고, 정상적 무역 및 투자 행위를 방해하고, 합의 이행에 필요한 조건을 크게 훼손했다""고 덧붙였다.
이는 트럼프 집권 1기 당시 체결한 무역 합의를 중국이 성실히 이행했지만, 중국에 대한 미국의 각종 견제 때문에 합의를 다 이행할 수는 없었으므로 이는 미국의 책임이라는 주장으로 풀이된다.
앞서 미국 무역대표부(USTR)는 이날 중국이 지난 2019년 12월 타결한 1단계 무역 합의를 완전히 이행했는지에 대해 무역법 301조에 입각한 조사를 시작했다고 발표했다.
트럼프 대통령은 그간 중국이 합의를 지키지 않았다고 비판해왔으며, 올해 1월 취임 당일에도 '미국 우선주의 무역정책' 각서에 서명하면서 중국을 상대로 합의 이행 여부를 평가하고 관세 부과 등 적절한 조치를 권고할 것을 지시한 바 있다.
특히 미국의 이번 조처는 트럼프 대통령과 시진핑 중국 국가주석의 미중 정상회담(한국시간 30일·부산)을 며칠 남기지 않은 상황에서 나왔다.
리우 대변인은 ""중국은 안정적이고 건실하며 지속 가능한 미·중 경제·무역 관계 발전을 보장하기 위해 미국이 잘못된 관행을 즉시 시정하고, 양국 정상 통화에서 나온 중요한 합의를 준수하고, 어렵게 얻은 합의 성과를 보호하고, 미·중 경제무역 합의 메커니즘을 계속 활용하고, 상호 존중과 평등한 협의의 원칙에 따라 대화를 통해 각자의 우려를 해소하고 차이를 적절히 관리하길 촉구한다""고 강조했다.
min22@yna.co.kr",수출통제
뉴스1,"트럼프, 아시아 순방 돌입…시진핑과 무역 담판·김정은과 깜짝 회동 가...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008562098?sid=104,,뉴스1,"트럼프, 아시아 순방 돌입…시진핑과 무역 담판·김정은과 깜짝 회동 가능성","말레이시아·일본·한국 순차 방문…미중 관세 전쟁·북핵 외교 총력전
24일(현지시간) 도널드 트럼프 미국 대통령이 메릴랜드주(州) 앤드루스 합동기지에서 에어 포스 원(Air Force One)에 탑승하고 있다. 2025.10.24 ⓒ AFP=뉴스1
(서울=뉴스1) 신기림 기자 = 도널드 트럼프 미국 대통령이 말레이시아, 일본, 한국을 방문하는 아시아 순방길에 올라 시진핑 중국 국가주석과 무역 담판에 나선다.
또 김정은 북한 노동당 총비서와의 '깜짝' 회동 가능성까지 시사하며 트럼프 대통령은 이번 아시아 방문에서 외교, 경제 역량을 총동원하는 모습이다.
트럼프-시진핑 30일 무역 담판…희토류·관세 전쟁 막을까
25일 로이터 통신에 따르면 트럼프 대통령은 아시아 순방을 위해 탑승한 에어포스원에서 기자들에게 ""시 주석과 이야기할 것이 많고, 그도 우리와 이야기할 것이 많다. 좋은 회담이 될 것""이라고 말했다.
그는 중국의 미국산 대두 수입 중단, 대만 문제, 홍콩 언론재벌 지미 라이의 석방 문제 등을 주요 의제로 언급했다. 다만, 대만 방문 계획은 없다고 밝혔다. 트럼프는 중국이 러시아 문제에 있어 미국을 도울 수 있기를 바란다는 입장도 밝혔다.
우선 이번 아시아 방문의 하이라이트인 미중 정상회담의 성공을 위해 25일 말레이시아 쿠알라룸푸르에서 고위 경제 당국자들이 모였다. 미국 측에서는 스콧 베선트 재무장관, 제이미슨 그리어 무역대표부(USTR) 대표, 중국 측에서는 허리펑 부총리와 리청강 상무부 국제무역담당 부부장이 참석했다.
로이터 통신에 따르면 이번 회담은 세계에서 두 번째로 높은 건물 '머르데카 118타워'에서 비공개로 진행되며 양측은 회담 결과에 대한 언론 브리핑을 하지 않겠다는 입장이다.
이번 회담은 양국간 무역전쟁이 더 격화하는 것을 막고 다음 주 한국에서 예정된 트럼프 대통령과 시 주석의 정상회담의 성사를 위한 사전 조율 차원에서 열렸다. 회담은 동남아시아국가연합(ASEAN) 정상회의를 계기로 진행된다.
트럼프 대통령이 11월 1일부터 중국산 제품에 100% 관세를 부과하겠다고 경고한 데 대한 대응책을 논의하는 자리다. 트럼프의 추가 관세 위협은 중국이 희토류 자석 및 광물에 대한 수출 통제를 대폭 강화한 데 따른 보복 조치다.
도널드 트럼프 미국 대통령과 시진핑 중국 국가주석이 트럼프의 첫 대통령 임기 때인 2019년 6월 29일 일본 오사카에서 열린 G20 정상회의에서 정상회담 전 인사를 나눈 뒤 자리에 앉으려 이동하고 있다. ⓒ 로이터=뉴스1 ⓒ News1 류정민 특파원
트럼프-김정은 '깜짝' 재회 가능성…""북한, 일종의 핵보유국""
트럼프 대통령은 특유의 돌출 발언으로 북한을 일종의 핵보유국이라며 김정은 총비서와 깜짝 회동 가능성도 언급했다.
25일 AFP통신에 따르면 트럼프 대통령은 에어포스원 탑승중 '북한이 핵국가로 인정 받아야 대화에 나서겠다는 요구를 수용(open)할 의향이 있느냐'는 질문에 대해 ""그들(북한)은 일종의 핵보유국이라고 생각한다""고 답했다.
그는 이어 ""북한을 핵국가로 인정해야 한다는 말이 나올 때 나는 '그들은 핵무기를 많이 갖고 있다'고 말하겠다""고 덧붙였다.
김정은 북한 노동당 총비서는 지난 9월 최고인민회의 연설에서 ""미국이 핵 포기라는 망상적 요구를 철회하면 대화에 열려 있다""고 밝힌 바 있다. 트럼프 대통령 역시 ""올해 안에 김 위원장을 다시 만나고 싶다""고 언급했다.
트럼프 대통령은 아시아 순방에 앞서 백악관에서도 기자들과 만나 김정은 총비서와 만남 가능성에 대한 질문에 ""그와 만나고 싶다. 그도 우리가 그곳에 간다는 걸 알고 있다""고 말했다. 트럼프 대통령이 김정은 총비서와 만나는 공식 일정은 없지만 북미 정상의 '깜짝' 회동 가능성을 시사한 것이다.
트럼프 대통령은 말레이시아 쿠알룸푸르(26~27일)에서의 일정을 시작으로 일본(27~29일), 한국(29~30일) 등을 순차적으로 방문한다. 한국 방문 첫날인 29일에는 이재명 대통령과 회담하고, 이튿날인 30일에는 시진핑 중국 국가주석과 만난다. 이 기간 트럼프 대통령이 판문점에서 김정은 총비서와 만날 가능성이 제기되고 있다.
공식 발표는 없지만, 남북공동경비구역(JSA)의 관광이 10월 말부터 11월 초까지 중단된 상태이며 북측 JSA 인근을 정비하는 모습이 올해 처음으로 포착됐다.
트럼프 대통령과 김정은 총비서는 2019년 판문점에서 깜짝 회동을 가진 바 있으며, 당시 트럼프 대통령은 북한 영토에 발을 디딘 최초의 미국 대통령으로 기록됐다. 두 정상은 총 세 차례 정상회담을 가졌지만, 북한의 핵 포기 범위와 미국의 상응 조치에 대한 이견으로 협상은 결렬됐다. 이후 북한은 ""되돌릴 수 없는 핵보유국""이라고 반복적으로 선언해왔다.
도널드 트럼프 미국 대통령이 첫 임기 때인 2019년 6월 30일 김정은 북한 노동당 총비서와 비무장지대 판문점에서 만나 군사분계선을 넘은 뒤 포즈를 취하고 있다. ⓒ 로이터=뉴스1 ⓒ News1 류정민 특파원",수출통제
뉴스1,"트럼프 ""北, 일종의 핵보유국… 김정은 만나고 싶어""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008562098?sid=104,,뉴스1,"트럼프, 아시아 순방 돌입…시진핑과 무역 담판·김정은과 깜짝 회동 가능성","말레이시아·일본·한국 순차 방문…미중 관세 전쟁·북핵 외교 총력전
24일(현지시간) 도널드 트럼프 미국 대통령이 메릴랜드주(州) 앤드루스 합동기지에서 에어 포스 원(Air Force One)에 탑승하고 있다. 2025.10.24 ⓒ AFP=뉴스1
(서울=뉴스1) 신기림 기자 = 도널드 트럼프 미국 대통령이 말레이시아, 일본, 한국을 방문하는 아시아 순방길에 올라 시진핑 중국 국가주석과 무역 담판에 나선다.
또 김정은 북한 노동당 총비서와의 '깜짝' 회동 가능성까지 시사하며 트럼프 대통령은 이번 아시아 방문에서 외교, 경제 역량을 총동원하는 모습이다.
트럼프-시진핑 30일 무역 담판…희토류·관세 전쟁 막을까
25일 로이터 통신에 따르면 트럼프 대통령은 아시아 순방을 위해 탑승한 에어포스원에서 기자들에게 ""시 주석과 이야기할 것이 많고, 그도 우리와 이야기할 것이 많다. 좋은 회담이 될 것""이라고 말했다.
그는 중국의 미국산 대두 수입 중단, 대만 문제, 홍콩 언론재벌 지미 라이의 석방 문제 등을 주요 의제로 언급했다. 다만, 대만 방문 계획은 없다고 밝혔다. 트럼프는 중국이 러시아 문제에 있어 미국을 도울 수 있기를 바란다는 입장도 밝혔다.
우선 이번 아시아 방문의 하이라이트인 미중 정상회담의 성공을 위해 25일 말레이시아 쿠알라룸푸르에서 고위 경제 당국자들이 모였다. 미국 측에서는 스콧 베선트 재무장관, 제이미슨 그리어 무역대표부(USTR) 대표, 중국 측에서는 허리펑 부총리와 리청강 상무부 국제무역담당 부부장이 참석했다.
로이터 통신에 따르면 이번 회담은 세계에서 두 번째로 높은 건물 '머르데카 118타워'에서 비공개로 진행되며 양측은 회담 결과에 대한 언론 브리핑을 하지 않겠다는 입장이다.
이번 회담은 양국간 무역전쟁이 더 격화하는 것을 막고 다음 주 한국에서 예정된 트럼프 대통령과 시 주석의 정상회담의 성사를 위한 사전 조율 차원에서 열렸다. 회담은 동남아시아국가연합(ASEAN) 정상회의를 계기로 진행된다.
트럼프 대통령이 11월 1일부터 중국산 제품에 100% 관세를 부과하겠다고 경고한 데 대한 대응책을 논의하는 자리다. 트럼프의 추가 관세 위협은 중국이 희토류 자석 및 광물에 대한 수출 통제를 대폭 강화한 데 따른 보복 조치다.
도널드 트럼프 미국 대통령과 시진핑 중국 국가주석이 트럼프의 첫 대통령 임기 때인 2019년 6월 29일 일본 오사카에서 열린 G20 정상회의에서 정상회담 전 인사를 나눈 뒤 자리에 앉으려 이동하고 있다. ⓒ 로이터=뉴스1 ⓒ News1 류정민 특파원
트럼프-김정은 '깜짝' 재회 가능성…""북한, 일종의 핵보유국""
트럼프 대통령은 특유의 돌출 발언으로 북한을 일종의 핵보유국이라며 김정은 총비서와 깜짝 회동 가능성도 언급했다.
25일 AFP통신에 따르면 트럼프 대통령은 에어포스원 탑승중 '북한이 핵국가로 인정 받아야 대화에 나서겠다는 요구를 수용(open)할 의향이 있느냐'는 질문에 대해 ""그들(북한)은 일종의 핵보유국이라고 생각한다""고 답했다.
그는 이어 ""북한을 핵국가로 인정해야 한다는 말이 나올 때 나는 '그들은 핵무기를 많이 갖고 있다'고 말하겠다""고 덧붙였다.
김정은 북한 노동당 총비서는 지난 9월 최고인민회의 연설에서 ""미국이 핵 포기라는 망상적 요구를 철회하면 대화에 열려 있다""고 밝힌 바 있다. 트럼프 대통령 역시 ""올해 안에 김 위원장을 다시 만나고 싶다""고 언급했다.
트럼프 대통령은 아시아 순방에 앞서 백악관에서도 기자들과 만나 김정은 총비서와 만남 가능성에 대한 질문에 ""그와 만나고 싶다. 그도 우리가 그곳에 간다는 걸 알고 있다""고 말했다. 트럼프 대통령이 김정은 총비서와 만나는 공식 일정은 없지만 북미 정상의 '깜짝' 회동 가능성을 시사한 것이다.
트럼프 대통령은 말레이시아 쿠알룸푸르(26~27일)에서의 일정을 시작으로 일본(27~29일), 한국(29~30일) 등을 순차적으로 방문한다. 한국 방문 첫날인 29일에는 이재명 대통령과 회담하고, 이튿날인 30일에는 시진핑 중국 국가주석과 만난다. 이 기간 트럼프 대통령이 판문점에서 김정은 총비서와 만날 가능성이 제기되고 있다.
공식 발표는 없지만, 남북공동경비구역(JSA)의 관광이 10월 말부터 11월 초까지 중단된 상태이며 북측 JSA 인근을 정비하는 모습이 올해 처음으로 포착됐다.
트럼프 대통령과 김정은 총비서는 2019년 판문점에서 깜짝 회동을 가진 바 있으며, 당시 트럼프 대통령은 북한 영토에 발을 디딘 최초의 미국 대통령으로 기록됐다. 두 정상은 총 세 차례 정상회담을 가졌지만, 북한의 핵 포기 범위와 미국의 상응 조치에 대한 이견으로 협상은 결렬됐다. 이후 북한은 ""되돌릴 수 없는 핵보유국""이라고 반복적으로 선언해왔다.
도널드 트럼프 미국 대통령이 첫 임기 때인 2019년 6월 30일 김정은 북한 노동당 총비서와 비무장지대 판문점에서 만나 군사분계선을 넘은 뒤 포즈를 취하고 있다. ⓒ 로이터=뉴스1 ⓒ News1 류정민 특파원",수출통제
