press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
이코노미스트,도시형생활주택 건축면적규제85㎡ 이하로완화,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000071565?sid=101,,이코노미스트,도시형생활주택 건축면적 규제 85㎡ 이하로 완화,"주택법 시행령 개정안 21일부터 시행
도시형 생활주택 유형별 특징 [국토교통부 제공]
[이코노미스트 우승민 기자] 어떤 유형의 도시형 생활주택이든 전용면적 85㎡까지 지을 수 있도록 면적 규제가 완화됐다.
지난 2022년 2월 '원룸형' 도시형 생활주택을 폐지하고 '소형주택' 유형을 만들어 가구별 면적 상한을 50㎡에서 60㎡로 넓힌 이후 2년 11개월 만에 추가 면적 규제를 완화한 것이다. 이는 비(非)아파트에 대한 규제를 풀어 주택 공급 속도를 높이기 위한 방안의 하나다.
국토교통부는 도시형 생활주택의 건축 면적 제한을 완화하는 내용의 주택법 시행령, 주택건설기준에 관한 규정 등이 이달 21일부터 시행된다고 20일 밝혔다.
도시형 생활주택은 도시지역 내 국민주택(전용면적 85㎡ 이하) 규모에 해당하는 집을 300가구 미만으로 공급하는 주택 유형이다. 아파트보다 단지 규모가 작고, 인허가와 분양 절차가 간단한 데다 주차 규제도 완화돼 있어 공급량을 빠르게 늘릴 수 있다.
소형주택(30가구 이상)·단지형 연립주택·단지형 다세대주택(각각 50가구 이상) 세 가지 유형이 있는데, 그간 소형주택은 가구별 주거 전용면적을 60㎡ 이하로 제한해왔다.
국토부는 '소형주택' 유형을 '아파트형 주택'으로 바꾸고, 3∼4인 가구를 위한 전용면적 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태를 허용하기로 했다.
소형주택의 면적 제한을 단지형 연립주택·단지형 다세대주택과 같은 85㎡ 이하로 둔 것이다.
단, 면적 제한 완화에 따른 주차난 우려를 줄이기 위해 전용면적 60㎡ 초과∼85㎡ 이하 아파트형 주택은 일반 공동주택과 똑같이 가구당 1대 이상의 주차 대수를 확보하도록 했다.
아파트형 주택에 60∼85㎡ 가구가 150가구 이상 포함된다면 일반 공동주택과 동일하게 경로당, 어린이 놀이터 등 주민공동시설을 설치해야 한다.
오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)신청분부터 면적 규제 완화를 적용받는다.",규제완화
이코노미스트,도시형생활주택을 아파트처럼 넓게…85㎡까지규제 완화,네이버뉴스,https://n.news.naver.com/mnews/article/243/0000071565?sid=101,,이코노미스트,도시형생활주택 건축면적 규제 85㎡ 이하로 완화,"주택법 시행령 개정안 21일부터 시행
도시형 생활주택 유형별 특징 [국토교통부 제공]
[이코노미스트 우승민 기자] 어떤 유형의 도시형 생활주택이든 전용면적 85㎡까지 지을 수 있도록 면적 규제가 완화됐다.
지난 2022년 2월 '원룸형' 도시형 생활주택을 폐지하고 '소형주택' 유형을 만들어 가구별 면적 상한을 50㎡에서 60㎡로 넓힌 이후 2년 11개월 만에 추가 면적 규제를 완화한 것이다. 이는 비(非)아파트에 대한 규제를 풀어 주택 공급 속도를 높이기 위한 방안의 하나다.
국토교통부는 도시형 생활주택의 건축 면적 제한을 완화하는 내용의 주택법 시행령, 주택건설기준에 관한 규정 등이 이달 21일부터 시행된다고 20일 밝혔다.
도시형 생활주택은 도시지역 내 국민주택(전용면적 85㎡ 이하) 규모에 해당하는 집을 300가구 미만으로 공급하는 주택 유형이다. 아파트보다 단지 규모가 작고, 인허가와 분양 절차가 간단한 데다 주차 규제도 완화돼 있어 공급량을 빠르게 늘릴 수 있다.
소형주택(30가구 이상)·단지형 연립주택·단지형 다세대주택(각각 50가구 이상) 세 가지 유형이 있는데, 그간 소형주택은 가구별 주거 전용면적을 60㎡ 이하로 제한해왔다.
국토부는 '소형주택' 유형을 '아파트형 주택'으로 바꾸고, 3∼4인 가구를 위한 전용면적 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태를 허용하기로 했다.
소형주택의 면적 제한을 단지형 연립주택·단지형 다세대주택과 같은 85㎡ 이하로 둔 것이다.
단, 면적 제한 완화에 따른 주차난 우려를 줄이기 위해 전용면적 60㎡ 초과∼85㎡ 이하 아파트형 주택은 일반 공동주택과 똑같이 가구당 1대 이상의 주차 대수를 확보하도록 했다.
아파트형 주택에 60∼85㎡ 가구가 150가구 이상 포함된다면 일반 공동주택과 동일하게 경로당, 어린이 놀이터 등 주민공동시설을 설치해야 한다.
오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)신청분부터 면적 규제 완화를 적용받는다.",규제완화
문화일보,‘도생’규제 완화…주거 ‘상생’ 묘수 될까,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002685261?sid=101,,문화일보,도시형생활주택을 아파트처럼 넓게…85㎡까지 규제 완화,"국토교통부 제공
21일 이후 건축허가 신청분부터 적용
도시형 생활주택을 전용면적 85㎡까지 지을 수 있도록 면적 규제가 완화된다. 주택 공급을 확대하기 위해 2년 11개월 만에 추진하는 추가 완화책이다.
국토교통부는 도시형 생활주택의 건축 면적 제한을 완화하는 내용의 주택법 시행령과 주택건설기준에 관한 규정 등을 이달 21일부터 시행한다고 20일 밝혔다.
도시형 생활주택은 도시지역 내 국민주택(전용면적 85㎡ 이하) 규모에 해당하는 집을 300가구 미만으로 공급하는 주택 유형이다. 아파트보다 단지 규모가 작고, 인허가와 분양 절차가 간단하며 주차 규제도 완화된 것이 장점으로 꼽힌다.
소형주택(30가구 이상)·단지형 연립주택·단지형 다세대주택(각각 50가구 이상) 세 유형으로 나뉜다. 앞서 국토부는 지난 2022년 2월 원룸형 도시형 생활주택을 폐지하고 소형주택 유형을 만들어 가구별 면적 상한을 상향한 바 있다.
이번에는 소형주택을 ‘아파트형 주택’으로 바꾸고, 3∼4인 가구를 위한 전용 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태까지 허용하기로 했다. 아울러 소형주택의 면적 제한을 단지형 연립주택과 단지형 다세대주택과 같은 85㎡ 이하로 확대할 방침이다.
단 규제 완화에 따른 주차난 우려에 전용 면적 60㎡ 초과∼85㎡ 이하 아파트형 주택은 일반 공동 주택처럼 가구 당 1대 이상의 주차 대수를 확보해야 한다.
아파트형 주택에 60∼85㎡ 가구가 150가구 이상 포함된다면 일반 공동주택과 동일하게 경로당과 어린이 놀이터 등 주민 공동시설을 설치하게 했다.
오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함) 신청분부터 면적 규제 완화를 적용받는다.",규제완화
경향신문,도시형생활주택도 면적규제 완화…아파트형으로 85㎡까지 가능,네이버뉴스,https://n.news.naver.com/mnews/article/032/0003346607?sid=101,,경향신문,‘도생’ 규제 완화…주거 ‘상생’ 묘수 될까,"국토부, 소형주택 면적 85㎡로 넓히고 명칭도 ‘아파트형 주택’으로
5층 이상 고층 아파트 형태로 건축 허용…빌라 기피 심리 해소 목적
주거형 오피스텔과 유사 인식…아파트 선호 높아 수요 분산 미지수
그동안 도시형 생활주택 가운데 허용 면적이 가장 작았던 ‘소형주택’도 앞으로 전용면적 85㎡까지 지을 수 있게 된다. ‘소형주택’의 명칭은 ‘아파트형 주택’으로 변경된다.
전세사기 여파로 빌라를 기피하는 현상에 따른 아파트 쏠림을 완화하고 도시형 생활주택 공급을 활성화하기 위해 정부가 내놓은 대책이다. 그러나 아파트 선호도가 워낙 높아 수요를 분산시킬 대체재가 될지는 미지수다.
국토교통부는 도시형 생활주택 중 소형주택의 건축면적 제한을 완화하는 주택법 시행령 및 시행규칙 등 개정안을 21일부터 시행한다고 20일 밝혔다. 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)를 신청하는 경우부터 완화된 기준이 적용된다.
도시형 생활주택은 도시지역 내 국민주택 규모(전용 85㎡)에 해당하는 집을 300가구 미만으로 공급하는 주택 유형으로, 2009년 이명박 정부에서 처음 도입했다. 아파트보다 단지 규모가 작고 인허가와 분양절차가 간단한 데다, 주차 규제도 약해 공급량을 단기간에 늘릴 수 있는 게 장점이다.
도시형 생활주택은 소형주택, 단지형 연립주택, 단지형 다세대주택 등 세 가지 유형으로 나뉜다. 이 중 소형주택은 그동안 가구별 주거 전용면적이 60㎡ 이하로 제한돼 있었다. 그러나 이번 시행령 개정에 따라 소형주택도 전용 85㎡ 이하, 5층 이상 고층 아파트 형태의 도시형 생활주택 건설이 가능해진다.
즉 기존 1~2인 거주용 원룸·투룸 형태의 소형주택에서 3~4인 가족이 거주할 수 있는 아파트 형태로 면적을 확장한 것이다. 국토부는 명칭도 ‘소형주택’에서 ‘아파트형 주택’으로 변경했다.
국토부는 전용면적 60㎡ 초과 아파트형 주택은 일반 공동주택과 동일하게 가구당 1대 이상의 주차대수를 확보하도록 건설기준도 개정했다. 또 전용 60㎡ 초과~85㎡ 이하 가구가 150가구 이상 포함되는 경우 일반 공동주택과 동일하게 경로당, 어린이 놀이터 등 주민공동시설을 설치하도록 했다. 사실상 150가구 미만으로만 지으면 각종 의무규정에서도 벗어날 수 있는 셈이다.
그러나 전문가들은 소형주택의 면적 규제 등을 완화한다고 해도 기존의 아파트 쏠림현상을 해소하기는 쉽지 않을 것으로 전망했다. 가격 면에서도 아파트에 비해 경쟁력이 떨어진다는 지적이 나온다.
지난해 11월 입주를 시작한 도시형 생활주택인 서울 동대문구 신설동역자이르네는 전용 46㎡가 8억5600만원에 거래됐다. 초역세권 입지인 점을 고려하더라도 주변 대단지 아파트에 비해 매매가가 높은 편이다. 신설동역을 같이 끼고 있는 종로청계힐스테이트 전용 59㎡의 직전 거래가는 7억9000만원이다.
이은형 대한건설정책연구원 연구위원은 “일반인들 입장에서는 소형주택 역시 오피스텔과 유사한 비아파트로 인식되는 경향이 강하다”며 “1개 동짜리 ‘아파트형 주택’을 만들 것이 아니라 1개 동짜리 아파트를 만들 수 있도록 유도할 필요가 있다”고 말했다.",규제완화
SBS Biz,도시형생활주택규제 완화...시장 침체 개선 돕나,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000421593?sid=101,,SBS Biz,도시형생활주택도 면적 규제 완화…아파트형으로 85㎡까지 가능,"[자료=국토교통부]
어떤 유형의 도시형 생활주택이든 전용면적 85㎡까지 지을 수 있도록 면적 규제가 완화됩니다.
지난 2022년 2월 '원룸형' 도시형 생활주택을 폐지하고 '소형주택' 유형을 만들어 가구별 면적 상한을 50㎡에서 60㎡로 넓힌 이후 2년 11개월 만에 추가 면적 규제를 완화한 것입니다.
국토교통부는 도시형 생활주택의 건축 면적 제한을 완화하는 내용의 주택법 시행령, 주택건설기준에 관한 규정 등이 이달 21일부터 시행된다고 오늘(20일) 밝혔습니다.
도시형 생활주택은 도시지역 내 국민주택(전용면적 85㎡ 이하) 규모에 해당하는 집을 300가구 미만으로 공급하는 주택 유형이다. 아파트보다 단지 규모가 작고, 인허가와 분양 절차가 간단한 데다 주차 규제도 완화돼 있어 공급량을 빠르게 늘릴 수 있습니다.
소형주택(30가구 이상)·단지형 연립주택·단지형 다세대주택(각각 50가구 이상) 세 가지 유형이 있는데, 그간 소형주택은 가구별 주거 전용면적을 60㎡ 이하로 제한해왔습니다.
국토부는 '소형주택' 유형을 '아파트형 주택'으로 바꾸고, 3∼4인 가구를 위한 전용면적 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태를 허용하기로 했습니다.
소형주택의 면적 제한을 단지형 연립주택·단지형 다세대주택과 같은 85㎡ 이하로 둔 것입니다.
단, 면적 제한 완화에 따른 주차난 우려를 줄이기 위해 전용면적 60㎡ 초과∼85㎡ 이하 아파트형 주택은 일반 공동주택과 똑같이 가구당 1대 이상의 주차 대수를 확보하도록 했습니다.
아파트형 주택에 60∼85㎡ 가구가 150가구 이상 포함된다면 일반 공동주택과 동일하게 경로당, 어린이 놀이터 등 주민공동시설을 설치해야 합니다.
오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)신청분부터 면적 규제 완화를 적용받습니다.
당신의 제보가 뉴스로 만들어집니다.
SBS Biz는 여러분의 제보를 기다리고 있습니다.
홈페이지 = https://url.kr/9pghjn",규제완화
머니S,도시형생활주택 건축면적규제 완화… 전용 60㎡ 이하→ 85㎡ 이하,네이버뉴스,https://n.news.naver.com/mnews/article/417/0001053119?sid=101,,머니S,도시형생활주택 건축면적 규제 완화… 전용 60㎡ 이하→ 85㎡ 이하,"'소형주택'→ '아파트형 주택' 명칭 변경… 관련 주택법 개정안 시행
도시형생활주택 건축면적 규제가 완화되고 명칭도 바뀐다. /사진=이미지투데이
앞으로 도시형 생활주택의 건축 면적 제한이 기존 전용면적 60㎡ 이하에서 국민주택규모인 전용 85㎡ 이하까지 완화되고 명칭은 기존 '소형주택'에서 '아파트형 주택'으로 변경된다.
20일 국토교통붕 따르면 이 같은 내용이 담긴 ▲주택법 시행령 ▲주택건설기준 등에 관한 규정 및 주택법 시행규칙 개정안이 다음날부터 시행된다.
개정안은 지난해 8월 '국민 주거안정을 위한 주택공급 확대방안'의 후속조치다. 수요가 많은 중·소형 면적(전용 85㎡ 이하)의 도시형 생활주택 공급을 확대하기 위해 마련됐다. 오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)를 신청하는 경우부터 적용된다.
그동안 주택법 시행령은 전용 60㎡ 이하 가구로 구성된 도시형 생활주택(소형 주택)만 5층 이상으로 건설할 수 있도록 규제했지만 개정안은 소형 주택의 건축 면적 제한 규정을 지웠다.
이에 따라 3~4인 가구를 위한 전용 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태의 도시형 생활주택 건설이 가능해졌다.
도시형 생활주택의 유형별 특징을 보다 명확히 나타낼 수 있도록 기존 '소형 주택'의 명칭을 '아파트형 주택'으로 새롭게 분류한다.
이번 개정으로 전용 60㎡ 초과 85㎡ 이하 가구로 구성된 5층 이상의 아파트형 주택 건설이 가능해져 해당 유형의 주택에 대한 건설기준도 개정된다.
아파트형 주택에 충분한 주차공간을 확보할 수 있도록 전용 60㎡ 초과 85㎡ 이하 가구에 대해서는 일반 공동주택과 동일하게 가구당 주차대수 1대 이상을 설치토록 한다.
이밖에 아파트형 주택에 전용 60㎡ 초과 85㎡ 이하 가구가 150가구 이상 포함될 경우 일반 공동주택과 동일하게 주민공동시설(경로당, 어린이놀이터)을 설치하도록 해 양호한 주거 환경을 조성토록 했다.
김규철 국토부 주택토지실장은 ""그동안 도시형 생활주택 관련 규제를 지속 발굴해 개선해왔으며 이번 면적 제한 완화 개정으로 도시형 생활주택을 보다 넓게 지을 수 있게 됐다""며 ""이에 따라 3~4인 가구를 위한 중·소형 면적의 주택 공급이 활성화될 수 있는 여건을 마련했다""고 강조했다.",규제완화
머니S,도시형 생활주택 면적규제 완화… 60㎡ 이하→85㎡ 이하,네이버뉴스,https://n.news.naver.com/mnews/article/417/0001053119?sid=101,,머니S,도시형생활주택 건축면적 규제 완화… 전용 60㎡ 이하→ 85㎡ 이하,"'소형주택'→ '아파트형 주택' 명칭 변경… 관련 주택법 개정안 시행
도시형생활주택 건축면적 규제가 완화되고 명칭도 바뀐다. /사진=이미지투데이
앞으로 도시형 생활주택의 건축 면적 제한이 기존 전용면적 60㎡ 이하에서 국민주택규모인 전용 85㎡ 이하까지 완화되고 명칭은 기존 '소형주택'에서 '아파트형 주택'으로 변경된다.
20일 국토교통붕 따르면 이 같은 내용이 담긴 ▲주택법 시행령 ▲주택건설기준 등에 관한 규정 및 주택법 시행규칙 개정안이 다음날부터 시행된다.
개정안은 지난해 8월 '국민 주거안정을 위한 주택공급 확대방안'의 후속조치다. 수요가 많은 중·소형 면적(전용 85㎡ 이하)의 도시형 생활주택 공급을 확대하기 위해 마련됐다. 오는 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)를 신청하는 경우부터 적용된다.
그동안 주택법 시행령은 전용 60㎡ 이하 가구로 구성된 도시형 생활주택(소형 주택)만 5층 이상으로 건설할 수 있도록 규제했지만 개정안은 소형 주택의 건축 면적 제한 규정을 지웠다.
이에 따라 3~4인 가구를 위한 전용 85㎡ 이하 가구로 구성된 5층 이상 아파트 형태의 도시형 생활주택 건설이 가능해졌다.
도시형 생활주택의 유형별 특징을 보다 명확히 나타낼 수 있도록 기존 '소형 주택'의 명칭을 '아파트형 주택'으로 새롭게 분류한다.
이번 개정으로 전용 60㎡ 초과 85㎡ 이하 가구로 구성된 5층 이상의 아파트형 주택 건설이 가능해져 해당 유형의 주택에 대한 건설기준도 개정된다.
아파트형 주택에 충분한 주차공간을 확보할 수 있도록 전용 60㎡ 초과 85㎡ 이하 가구에 대해서는 일반 공동주택과 동일하게 가구당 주차대수 1대 이상을 설치토록 한다.
이밖에 아파트형 주택에 전용 60㎡ 초과 85㎡ 이하 가구가 150가구 이상 포함될 경우 일반 공동주택과 동일하게 주민공동시설(경로당, 어린이놀이터)을 설치하도록 해 양호한 주거 환경을 조성토록 했다.
김규철 국토부 주택토지실장은 ""그동안 도시형 생활주택 관련 규제를 지속 발굴해 개선해왔으며 이번 면적 제한 완화 개정으로 도시형 생활주택을 보다 넓게 지을 수 있게 됐다""며 ""이에 따라 3~4인 가구를 위한 중·소형 면적의 주택 공급이 활성화될 수 있는 여건을 마련했다""고 강조했다.",규제완화
더팩트,도시형 생활주택 면적규제 완화,네이버뉴스,https://n.news.naver.com/mnews/article/629/0000358145?sid=101,,더팩트,도시형 생활주택 면적 규제 완화… 60㎡ 이하→85㎡ 이하,"주택법 시행령 등 개정안 21일 시행
도시형 생활주택의 건축 면적 제한이 85㎡ 이하까지 완화된다. /뉴시스
도시형 생활주택의 건축 면적 제한이 기존 전용면적 60㎡ 이하에서 85㎡ 이하까지 완화된다.
국토교통부는 21일부터 도시형 생활주택의 건축 면적 제한을 완화하는 주택법 시행령, 주택건설기준 등에 관한 규정 및 주택법 시행규칙 개정안이 시행된다고 20일 밝혔다.
개정안은 국민 주거안정을 위한 주택공급 확대방안의 후속 조치로, 수요가 많은 중·소형 평형의 도시형 생활주택 공급을 확대하기 위해 마련했다. 21일 이후 사업계획승인 또는 건축허가(변경승인·허가 포함)를 신청하는 경우부터 적용된다.
우선 주택법 시행령은 지금까지는 전용면적 60㎡ 이하 세대로 구성된 도시형 생활주택(소형 주택)만 5층 이상으로 건설할 수 있도록 규제했으나 개정안은 소형 주택의 건축 면적 제한 규정을 삭제했다.
이에 따라 3~4인 가구를 위한 전용면적 85㎡ 이하 세대로 구성된 5층 이상 아파트 형태의 도시형 생활주택 건설이 가능해진다.
아울러 도시형 생활주택의 유형별 특징을 보다 명확히 나타낼 수 있도록 기존 '소형 주택'의 명칭을 '아파트형 주택'으로 새롭게 분류한다.
이번 개정으로 전용면적 60㎡ 초과 85㎡ 이하 세대로 구성된 5층 이상의 아파트형 주택 건설이 가능해짐에 따라 해당 유형의 주택에 대한 건설기준도 개정한다.
아파트형 주택에 충분한 주차공간을 확보할 수 있도록 전용면적 60㎡ 초과 85㎡ 이하 세대에 대해서는 일반 공동주택과 동일하게 세대당 주차대수 1대 이상을 설치하도록 한다.
아파트형 주택에 전용면적 60㎡ 초과 85㎡ 이하 세대가 150세대 이상 포함되는 경우, 일반 공동주택과 동일하게 주민공동시설(경로당, 어린이놀이터)을 설치하도록 하여 양호한 주거 환경을 조성하도록 한다.
국토교통부 김규철 주택토지실장은 ""그간 도시형 생활주택 관련 규제를 지속 발굴하여 개선해 왔으며, 이번 면적 제한 완화 개정으로 도시형 생활주택을 보다 넓게 지을 수 있게 됨에 따라 3~4인 가구를 위한 중소형 평형의 주택 공급이 활성화될 수 있는 여건을 마련했다""고 밝혔다.
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.
▶카카오톡: '더팩트제보' 검색
▶이메일: jebo@tf.co.kr
▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",규제완화
