press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
뉴시스,"송미령 ""30년 농지규제 완화이야기할 때…수직농장·주차장 등 허용해...",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013025704?sid=101,,뉴시스,"송미령 ""30년 농지규제 완화 이야기할 때…수직농장·주차장 등 허용해야""","농식장관 정례 언론간담회…농지법 개정 필요성 역설
농지 활용도 제고·소유·임대차 규제완화·지방 자율권 확대
투기 가능성엔 ""개연성 없지만 제어할 수 있게 챙겨볼 것""
[세종=뉴시스] 강종민 기자 = 송미령 농림축산식품부 장관이 20일 세종시 정부세종청사에서 열린 출입기자 간담회에서 최근 현안에 대해 발언하고 있다. 2025.01.20. ppkjm@newsis.com
[세종=뉴시스]임소현 임하은 기자 = 송미령 농림축산식품부 장관은 20일 ""이제는 드러내 놓고 농지 규제완화에 대한 이야기를 해야한다""고 밝혔다.
송미령 장관은 이날 오전 정부세종청사에서 진행된 정례 언론간담회에서 ""1996년 개정된 농지법이 30년 간 그대로 유지되면서 현실과 농지법에서 규율하고 있는 내용이 부조화스러운 게 있고 농지가 지나치게 가치를 잘 발휘할 수 있도록 활용되는 게 아니라 규제 일변도로 운영되고 있다""며 이같이 말했다.
송 장관은 농지 규제 완화 방안에 대해 ▲농지 활용도 제고 ▲소유·임대차 규제완화 ▲지방 자율권 확대 등 세 가지 방향성을 제시했다.
그는 ""농업계와 논의가 필요하고 국회에서 법률 개정해야 하는 부분이라 정부가 언제된다고 말하기는 어렵다""면서도 ""수직농장, 판매시설, 주차장, 화장실 등이 농산업 활동에 필요하다면 허용해야 하지 않겠냐는 생각""이라고 강조했다.
이어 ""소유와 이용에 대한 규제를 완화해야 할 필요가 있다""며 ""지금은 자경 8년 이후 임대차를 할 수 있는데 이것도 완화할 필요가 있다""며 ""수도권 농지와 호남 땅끝 농지의 수요가 다를텐데 똑같이 자경 8년이라는 규정을 똑같이 하는 게 맞느냐 (하는 의문이 있다)""고 했다.
그러면서 ""지금은 전용하려면 농식품부 장관이 일일이 허가를 해줘야 하는 구조""라며 ""지방의 여건이 다 다르다고 하면 농지이용계획도 수립할 수 있고 지방과 중앙이 약속할 만한 가이드라인을 갖고 그 범위 안에서는 전용에 대한 권한을 지방이 갖고 운영해도 되는 거 아닌가 생각한다""고 언급했다.
이에 대해 부동산 투기 등 우려된다는 지적에 대해서는 ""일종의 가이드라인이 있어서 투기로 연결될 개연성이 그리 많지는 않다""면서도 ""그 부분도 제어할 수 있도록 꼼꼼히 보겠다""고 답했다.
농식품부는 올해 농산물 수급 안정에 만전을 기하겠다는 입장이다. 특히 농림위성을 하반기 발사해 관측정보와 결합하고 재배적지를 찾아 생산 안정화를 꾀하는 한편 비축을 길게 선도 높게 할 수 있도록 하는 시스템을 구축한다.
송 장관은 ""2023~2024년 2년간 기후위기로 일부 농산물 품목이 불안했다""며 ""기후위기 상황을 다각적으로 예측하고 전망하는 시스템을 갖추자는 취지로 농업위성을 올해 발사해서 관측정보와 결합한다""고 강조했다.
[세종=뉴시스] 강종민 기자 = 송미령 농림축산식품부 장관이 20일 세종시 정부세종청사에서 열린 출입기자 간담회에서 최근 현안에 대해 발언하고 있다. 2025.01.20. ppkjm@newsis.com
그는 ""해외 재배적지를 찾아서 우리 농가와 기업이 가서 농사를 지어 우리 상황이 안정적이면 해외에서 유통하고 우리상황 불안하면 반입명령 내서 들여오는 시스템도 고려하고 있다""며 ""지금은 곡물, 유지류 중심으로 해외 농업계와 하고 있는데 사과는 검역협상 문제가 있어서 고려 않고 있고 배추, 무 정도는 할수 있다고 생각해 재배적지를 찾아보는 작업을 하고 있다""고 설명했다.
특히 해외 재배적지 예산 확보와 관련해서는 ""지금 당장 예산이 필요한 단계는 아니고 해외농업개발할 때 농업기업들한테는 융자를 해주고 있다""며 ""다만 반입했을 때 농기업 입장에서 손실이 발생할 수 있는데 유통하려는 것보다 더 비용 든다면 정부가 보전해준다""고 답변했다.
송 장관은 ""(농산물을) 안정적으로 공급하려면 농가 입장에서 경영안정이 돼야 한다""며 ""가장 중요한 건 피부에 와닿는 경영비 절감하는 것으로 비료나 사료, 원재료 가격이 농가에 부담으로 다가오지 않도록 재정을 확대하려는 조치를 했다""고 부연했다.
그러면서 ""다행스러운 건 환율리스크는 있는데 국제곡물 작황이 좋아 사료비가 안정적이고 유가하락분도 있어서 이게 환율리스크를 상쇄시킨다""며 ""그래서 경영비는 올해 전체적으로 안정될 거라는 전망이지만 지금은 (경영비용이) 높은 상황이라서 농가부담을 덜어드리는 데 계속 모니터링하면서 만전을 기울이겠다""고 역설했다.
또한 송 장관은 양곡관리법 개정안 폐지와 관련해서는 농가소득 안정에 대한 대안을 논의하겠다는 방침을 밝혔다. 그는 ""양곡법은 정부 차원에서 마련한 대안으로 논의를 설 전후로 해서 하려고 한다""며 ""쌀 재배면적 감축과 관련해서는 감축에 참여하지 않으면 패널티를 줄 수 있지만 올해는 적용하지 않는다""고 전했다.
이어 ""쌀양을 줄여야 쌀값이 오른다""며 ""내가 할 수 있는 의무는 조금도 안하고 쌀가격 올려달라는 건 생각해볼 대목""이라고 꼬집었다.
아울러 송 장관은 이날 트럼프 정부 출범 관련해 ""트럼프 1기 정부를 반추해보면 농업계는 큰 영향이 없었다""며 ""식품이 가지는 특수성과 확 끈을 끊거나 할 수 없다는 것과 관세를 높게 부과햇을 때 미국 물가가 오르는 부담이 있어 상대적으로 다른 분야에 비해 영향이 그리 크지 않지 않을까 하는 조심스러운 전망과 기대를 갖고 있다""고 말하기도 했다.
한편 농식품부는 설 연휴 24시간 고병원성 조류인플루엔자(AI) 방역대응체계를 유지한다. 송 장관은 ""역대 사례를 비교하면 12월~1월에 AI 발생이 집중돼 굉장히 최선을 다해 관리하고 있다""며 ""명절 전후로 사람 차량 이동 빈번해져 이때 AI 발생확률이 위험이 증가하기 때문에 정부는 연휴 설명절 기간 내내 24시간 방역대응체계를 유지하려 한다""고 말했다.
그는 ""축산농가는 방역수칙을 그 어느 때보다 철저히 준수해주시고 의심증상 신고해 달라""며 ""귀성객 방문객들은 철새도래지, 축산농장 방문을 자제해 방역활동에 도움을 주면 좋겠다""고 덧붙였다.
[세종=뉴시스] 강종민 기자 = 송미령 농림축산식품부 장관이 20일 세종시 정부세종청사에서 열린 출입기자 간담회에서 최근 현안에 대해 발언하고 있다. 2025.01.20. ppkjm@newsis.com",규제완화
더팩트,"오세훈 ""미아3동규제완화로 세대별 분담금 수천만원 감소""",네이버뉴스,https://n.news.naver.com/mnews/article/629/0000358175?sid=102,,더팩트,"오세훈 ""미아3동 규제완화로 세대별 분담금 수천만원 감소""","오 시장, 강북구 미아동130 입체공원 대상지 방문
오세훈 서울시장이 20일 오전 미아동130 일대 재개발 현장을 살펴보고 있다. /정소양 기자
오세훈 서울시장이 ""미아3동 일대에 입체공원이 들어오면서 각 가구당 분담금이 수천만 원 낮아지게 될 것""이라고 밝혔다.
오 시장은 20일 서울 강북구 미아3동 130번지 일대 재개발 후보지를 방문해 '입체공원 선정시 무슨 혜택이 있나'란 취재진의 질문에 이같이 말했다.
앞서 서울시는 미아동 130번지 일대 재개발 현장에 규제철폐 6호 '입체공원'을 즉시 도입한다고 밝힌 바 있다. 앞으로는 민간부지 또는 건축물 상부의 인공지반에 조성하는 '입체공원'도 의무공원으로 인정한다는 것이 주요 내용이다.
오 시장은 ""동북권역 지가는 강남 지역에 비해 비교적 지가가 싼 편""이라며 ""이런 지역의 경우 재개발을 하더라도 상업성이 확보되기 어렵고, (재개발이) 굉장히 더디게 되고, 잘 진척이 안 되는 지역들이 많다. 이런 지역의 재개발을 촉진하기 위해 '사업성 보정계수 제도'를 도입했다""고 설명했다.
'사업성 보정계수 제도'를 통해 땅값이 싼 지역의 사업성을 높이기 위해 더 많은 분양 세대 숫자를 확보할 수 있도록 허용 용량을 늘리겠다는 것이다. 같은 면적에 더 많은 세대 수를 분양할 수 있도록해 경제성을 만들어 재개발을 촉진하겠다는 구상이다.
오세훈 서울시장이 20일 오전 규제철폐 대상지인 미아동 130번지 일대를 찾아 현장 브리핑을 청취하고 있다. /정소양 기자
오세훈 시장은 이번 '입체공원' 선정 역시 이같은 취지라고 설명했다.
그는 ""그동안 자연 지반형의 공원을 확보하는 것을 의무화했었는데, 이를 맞추다보니 분양 세대수가 줄어들고, 그만큼 각 세대별로 분담금이 늘어날 수밖에 없었다""며 ""이번 규제 완화를 통해 입체공원을 자연용 공원과 마찬가지로 간주하겠다는 의미""라고 했다.
이어 ""미아3동 일대의 경우 약 3000가구 가까이가 들어설 예정인데, '사업성 보정계수'를 도입함으로써 몇십 가구가 늘어나고, 입체공원 면적을 인정해주면서 또 몇십 가구가 늘어나게 된다""며 ""이렇게 되면 가구당 분담금은 수천만 원씩 낮아지게 되는 것""이라고 했다.
아울러 오세훈 시장은 '입체공원'이 다른 정비 사업 대상지에도 적용될 수 있다고 밝혔다. 오 시장은 ""오늘 대표적으로 이곳 강북구에 미아동을 찾았지만, 서부권 또 서남권 이렇게 강남 지역이 아닌 주거 환경이 열악하고 지가가 낮은 곳에는 동일한 원칙이 적용된다""고 전했다.
김혜진 130 일대 재개발 추진위원장은 '입체공원' 선정에 환영 의사를 밝혔다. /정소양 기자
주민들은 환영 의사를 내비쳤다.
김혜진 130번지 일대 재개발 추진위원장은 ""이쪽(미아동)에 교육·교통 등 상업적 인프라가 좋지만, 젊은 부부들이 많이 살지 않는다""며 ""그 이유는 아이들이 같이 움직일 공간도 없고, 놀이시설도 없으며, 유모차를 끌 공간조차 부족한 상황이었다""고 토로했다.
그러면서 그는 ""재개발 당시 가장 고민했던 부분이 '공원 성립'이다""며 ""면적이 넓지 않기 때문이다. 그런데 저희가 말하지 않았는데도 좋은 혜택을 받을 수 있는 첫 스타트(시작)가 돼서 너무 기쁘다""고 말했다. 이어 ""저희는 다른 구역보다 지대가 낮은 편""이라며 ""용적률이 올라가게 되면 더 많은 분양 관련된 건축이 가능하지 않을까 기대하고 있다""고 덧붙였다.
서울시는 또 신속통합기획 사업이 더 속도를 내기 위해 올해부터 '재개발 처리기한제'와 '선(先) 심의제'를 새로 도입해 미아동 130 일대에 즉시 적용할 방침이다. 단축 방안이 적용되면 미아동130일대는 구역 지정까지 걸리는 시간이 기존 대비 7개월 이상 단축될 전망이다.
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.
▶카카오톡: '더팩트제보' 검색
▶이메일: jebo@tf.co.kr
▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",규제완화
더팩트,서울 미아동 130 일대규제완화로 주택공급 확대,네이버뉴스,https://n.news.naver.com/mnews/article/629/0000358175?sid=102,,더팩트,"오세훈 ""미아3동 규제완화로 세대별 분담금 수천만원 감소""","오 시장, 강북구 미아동130 입체공원 대상지 방문
오세훈 서울시장이 20일 오전 미아동130 일대 재개발 현장을 살펴보고 있다. /정소양 기자
오세훈 서울시장이 ""미아3동 일대에 입체공원이 들어오면서 각 가구당 분담금이 수천만 원 낮아지게 될 것""이라고 밝혔다.
오 시장은 20일 서울 강북구 미아3동 130번지 일대 재개발 후보지를 방문해 '입체공원 선정시 무슨 혜택이 있나'란 취재진의 질문에 이같이 말했다.
앞서 서울시는 미아동 130번지 일대 재개발 현장에 규제철폐 6호 '입체공원'을 즉시 도입한다고 밝힌 바 있다. 앞으로는 민간부지 또는 건축물 상부의 인공지반에 조성하는 '입체공원'도 의무공원으로 인정한다는 것이 주요 내용이다.
오 시장은 ""동북권역 지가는 강남 지역에 비해 비교적 지가가 싼 편""이라며 ""이런 지역의 경우 재개발을 하더라도 상업성이 확보되기 어렵고, (재개발이) 굉장히 더디게 되고, 잘 진척이 안 되는 지역들이 많다. 이런 지역의 재개발을 촉진하기 위해 '사업성 보정계수 제도'를 도입했다""고 설명했다.
'사업성 보정계수 제도'를 통해 땅값이 싼 지역의 사업성을 높이기 위해 더 많은 분양 세대 숫자를 확보할 수 있도록 허용 용량을 늘리겠다는 것이다. 같은 면적에 더 많은 세대 수를 분양할 수 있도록해 경제성을 만들어 재개발을 촉진하겠다는 구상이다.
오세훈 서울시장이 20일 오전 규제철폐 대상지인 미아동 130번지 일대를 찾아 현장 브리핑을 청취하고 있다. /정소양 기자
오세훈 시장은 이번 '입체공원' 선정 역시 이같은 취지라고 설명했다.
그는 ""그동안 자연 지반형의 공원을 확보하는 것을 의무화했었는데, 이를 맞추다보니 분양 세대수가 줄어들고, 그만큼 각 세대별로 분담금이 늘어날 수밖에 없었다""며 ""이번 규제 완화를 통해 입체공원을 자연용 공원과 마찬가지로 간주하겠다는 의미""라고 했다.
이어 ""미아3동 일대의 경우 약 3000가구 가까이가 들어설 예정인데, '사업성 보정계수'를 도입함으로써 몇십 가구가 늘어나고, 입체공원 면적을 인정해주면서 또 몇십 가구가 늘어나게 된다""며 ""이렇게 되면 가구당 분담금은 수천만 원씩 낮아지게 되는 것""이라고 했다.
아울러 오세훈 시장은 '입체공원'이 다른 정비 사업 대상지에도 적용될 수 있다고 밝혔다. 오 시장은 ""오늘 대표적으로 이곳 강북구에 미아동을 찾았지만, 서부권 또 서남권 이렇게 강남 지역이 아닌 주거 환경이 열악하고 지가가 낮은 곳에는 동일한 원칙이 적용된다""고 전했다.
김혜진 130 일대 재개발 추진위원장은 '입체공원' 선정에 환영 의사를 밝혔다. /정소양 기자
주민들은 환영 의사를 내비쳤다.
김혜진 130번지 일대 재개발 추진위원장은 ""이쪽(미아동)에 교육·교통 등 상업적 인프라가 좋지만, 젊은 부부들이 많이 살지 않는다""며 ""그 이유는 아이들이 같이 움직일 공간도 없고, 놀이시설도 없으며, 유모차를 끌 공간조차 부족한 상황이었다""고 토로했다.
그러면서 그는 ""재개발 당시 가장 고민했던 부분이 '공원 성립'이다""며 ""면적이 넓지 않기 때문이다. 그런데 저희가 말하지 않았는데도 좋은 혜택을 받을 수 있는 첫 스타트(시작)가 돼서 너무 기쁘다""고 말했다. 이어 ""저희는 다른 구역보다 지대가 낮은 편""이라며 ""용적률이 올라가게 되면 더 많은 분양 관련된 건축이 가능하지 않을까 기대하고 있다""고 덧붙였다.
서울시는 또 신속통합기획 사업이 더 속도를 내기 위해 올해부터 '재개발 처리기한제'와 '선(先) 심의제'를 새로 도입해 미아동 130 일대에 즉시 적용할 방침이다. 단축 방안이 적용되면 미아동130일대는 구역 지정까지 걸리는 시간이 기존 대비 7개월 이상 단축될 전망이다.
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.
▶카카오톡: '더팩트제보' 검색
▶이메일: jebo@tf.co.kr
▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",규제완화
헤럴드경제,오세훈 “미아동 130일대규제 완화로 주택공급 확대”,네이버뉴스,https://n.news.naver.com/mnews/article/016/0002418258?sid=101,,헤럴드경제,서울 미아동 130 일대 규제완화로 주택공급 확대,"건축물 상부공원도 의무공원 인정
사업성보정계수 도입, 용적률 상향
서울 강북구 미아동 130일대가 사업보정계수 적용과 ‘입체공원 조성’(예시도)을 통해 주택 공급을 확대하며 재개발 사업 추진에 탄력을 받을 전망이다.
오세훈 서울시장은 20일 현장을 찾아 “지가가 싼 곳은 재개발 하더라도 사업성 확보가 어렵다”면서 “이 일대 3000가구 가까이 들어설 예정인데 입체공원의 의무공원 면적 인정과 사업성 보정계수 도입으로 각각 수십가구가 더 늘어나도록 하겠다”고 밝혔다.
오 시장은 “그는 “땅값 싼 지역에 허용 용량을 늘려 같은 면적에 더 많은 가구수를 분양해 사업을 촉진하려고 한다”면서 미아동130 일대에 사업성 보정계수 1.8을 적용해 허용용적률 인센티브량을 20%에서 36%로 대폭 상향할 뜻을 밝혔다.
사업성 보정계수는 서울시 평균보다 지가가 낮아 사업성이 떨어져 정비사업이 속도를 내지 못하는 지역에 적용하는 것으로, 분양 가구수를 늘려 사업성을 확보하고 조합원 분담금을 줄이는 효과가 있다.
또 이 지역에 일본 도쿄 시부야의 ‘미야시타 파크’처럼 문화·상업시설 상부를 녹지공간으로 조성하는 입체 공원을 도입해 가용 면적을 늘리기로 했다. 입체공원은 재개발·재건축 사업 시 ‘공원녹지법’에 따라 의무적으로 평지에 지어야 하는 공원 대신 문화시설이나 주차장 등 건축물 상부 인공 지반에 조성하는 공원을 말한다.
미아동130일대는 정비사업 규모가 약 7만1000㎡에 달해 의무공원을 약 4500㎡ 가량 확보해야하는데, 이중 50%만 입체공원으로 계획해도 건축가능한 연면적이 5000㎡ 이상 증가해 사업성이 개선된다. 서울시는 주차장 및 주민공동이용시설 확대는 물론 주택공급 가구수도 늘어날 것으로 기대하고 있다. 정주원 기자",규제완화
문화일보,가평군 “산지규제 완화로 인구소멸 위기 대응”,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002685166?sid=102,,문화일보,가평군 “산지규제 완화로 인구소멸 위기 대응”,"- 가평군 청사 전경. 가평군 제공
산지전용허가 기준 조례 제정안 입법예고
평균경사도·표고 등 20% 범위 내 완화
가평=김준구 기자
경기 가평군은 인구감소지역 내 산지규제 완화를 통한 인구소멸 위기 극복을 위해 ‘산지전용허가 기준 조례’ 제정안을 오는 2월 3일까지 입법예고한다고 20일 밝혔다.
이번 조례안은 최근 개정된 ‘산지관리법 시행령’에 따라 마련됐다.
해당 시행령은 인구감소지역의 정주 여건 개선과 지역경제 활성화를 위해 산지전용허가 기준 가운데 △평균경사도 △표고 △입목축적에 대해 20% 범위 내에서 지자체 조례로 완화할 수 있도록 규정하고 있다.
입법예고 조례안에 따르면 산지전용허가 기준은 평균경사도를 30도 이하로 완화하고, 1㏊(약 3000평)당 입목축적은 군 평균의 180% 이하로 조정한다.
또 표고(산자락 하단부를 기준으로 한 산정부 높이)는 60% 미만까지 허용하는 내용을 포함하고 있다.
군은 또 개발행위허가를 위한 ‘가평군 군계획 조례’ 일부 개정안 입법예고도 함께 진행 중인데, 자세한 내용은 가평군 홈페이지에서 확인할 수 있다.
서태원 가평군수는 ""가평군은 그동안 수도권 지역임에도 중복규제로 인해 많은 피해를 겪어왔다""며 ""이번 인구감소지역에 대한 산지규제 완화 정책을 계기로 인구유입은 물론 산림을 미래 성장동력으로 활용할 방안을 적극 모색하겠다""고 밝혔다.",규제완화
문화일보,"가평군, 산지규제 완화로 인구소멸 위기 대응",네이버뉴스,https://n.news.naver.com/mnews/article/021/0002685166?sid=102,,문화일보,가평군 “산지규제 완화로 인구소멸 위기 대응”,"- 가평군 청사 전경. 가평군 제공
산지전용허가 기준 조례 제정안 입법예고
평균경사도·표고 등 20% 범위 내 완화
가평=김준구 기자
경기 가평군은 인구감소지역 내 산지규제 완화를 통한 인구소멸 위기 극복을 위해 ‘산지전용허가 기준 조례’ 제정안을 오는 2월 3일까지 입법예고한다고 20일 밝혔다.
이번 조례안은 최근 개정된 ‘산지관리법 시행령’에 따라 마련됐다.
해당 시행령은 인구감소지역의 정주 여건 개선과 지역경제 활성화를 위해 산지전용허가 기준 가운데 △평균경사도 △표고 △입목축적에 대해 20% 범위 내에서 지자체 조례로 완화할 수 있도록 규정하고 있다.
입법예고 조례안에 따르면 산지전용허가 기준은 평균경사도를 30도 이하로 완화하고, 1㏊(약 3000평)당 입목축적은 군 평균의 180% 이하로 조정한다.
또 표고(산자락 하단부를 기준으로 한 산정부 높이)는 60% 미만까지 허용하는 내용을 포함하고 있다.
군은 또 개발행위허가를 위한 ‘가평군 군계획 조례’ 일부 개정안 입법예고도 함께 진행 중인데, 자세한 내용은 가평군 홈페이지에서 확인할 수 있다.
서태원 가평군수는 ""가평군은 그동안 수도권 지역임에도 중복규제로 인해 많은 피해를 겪어왔다""며 ""이번 인구감소지역에 대한 산지규제 완화 정책을 계기로 인구유입은 물론 산림을 미래 성장동력으로 활용할 방안을 적극 모색하겠다""고 밝혔다.",규제완화
